id,name,is_closed,review_count,rating,price,distance,category
vf6l-OLvtPKWSfFd9ZnsOw,Aprazível,0,142,4.5,3,6953.18379292682,Brazilian
E1FQYklCR9qCMIzMrrjhsw,Braseiro,0,39,4.5,1,8148.526023653759,Brazilian
jPmgGTlstrxhbCaySqNOTw,NOSSO,0,10,4.5,1,7303.38726912879,European
vgfhhEjfxrY9Soh0M80JZw,Ferro e Farinha,0,30,4.5,2,7888.899910994605,Type of Restaurant
NUeyA3LS7JnQdpomojHrWA,Nomangue,0,106,4.0,2,8337.327724370669,Fish
MalRW9DCnqDDCa6gEjD7rA,Churrascaria Palace,0,151,4.5,4,8581.289087273199,Type of Restaurant
Y4KuvLClTon-wZc0iEZyoQ,Teva,0,19,5.0,2,6906.607554500947,Vegan
5e3zTy_MsKjCeNJpmtTk0g,Haru Sushi Bar,0,13,4.5,2,8003.028083541857,Asian
6ULYwVUA3j0RpZ2lkV4e1Q,Cervantes,0,38,4.5,1,8582.777159012188,Brazilian
EQ0gUFQtqTfzdRNOCrc6NA,Garota de Ipanema,0,122,4.0,2,7745.253605911179,Brazilian
ju8AdTLenJV-deUanEjJUA,Via Sete,0,85,4.0,2,7148.185346367338,European
UAYdmU0Asim4aJronqYsKg,Oteque,0,6,5.0,1,6687.418399283273,European
7zGAddUwha8eJdUUNbu3mw,Jiló na Manteiga,0,1,5.0,1,2663.0341235177943,Rodizios
3fMzJZqKsoJ9C8Cf0CdW-A,Marius Degustare,0,116,4.0,4,9545.386572561936,Asian
5WrvqjqZOk6cEQ9xJLRX2Q,El Born,0,37,4.5,3,8181.592559075557,Beverages
5yoPIIpDYddn56FeRnjHNg,Lasai,0,21,4.5,4,6436.665392987514,Brazilian
4AUlmM2Kq7VJ24vke9xh7w,ORO,0,17,4.0,1,6519.691926698063,Brazilian
weWONFLoHhTs7C5hB3ctJw,TT Burger,0,63,4.0,2,8764.47168522953,Snack
F4sI6j2kHEJ6w5j8HA_2GQ,Grado,0,3,4.5,1,4958.5491084478135,European
GIopqPAk8bKvirDiuYP9xw,Pérgula,0,6,4.5,3,8547.577079914905,Brazilian
p_DG-aPCU12O1if3RYpXGg,CT Boucherie,0,65,4.5,4,6145.963805061377,European
lPXJjgLUX26nV3jgeXJPVA,Santa Satisfação,0,33,4.5,2,8118.05544780831,Snack
XS1EXMURTJcdh8nlquhjmA,Artigiano,0,30,4.5,2,6906.238550077439,European
lPhgV983rEFxZZi-FcQ7dw,Puro,0,21,4.5,3,4956.155791741692,European
vQrsn9iFjaYqDHCE8XXKjQ,Pici Trattoria,0,10,4.5,3,7405.429436861041,European
PkB8fC0LwUntpOp_QYMd8A,Forneria Santa Filomena,0,4,4.5,2,4653.807710918039,Brazilian
IsY1jDGDQ3iMUkR3qwk67A,Buffallos Bar,0,5,4.0,1,4278.428682294451,Beverages
Vi5AwR-6w8dDFh-TY27wJQ,Otto Bar e Restaurante,0,10,4.0,3,1381.0271280633735,European
s_F3_1bkg7EW7IqZJXtFqA,Zazá,0,119,4.0,3,7624.157401083592,European
Um0l8PAAgqhfmMZ0TJVRrA,Tragga,0,5,5.0,3,6555.295202282495,Latin
haHe2m2THDc_w6w5FyYZoQ,Fiorino Bar e Restaurante,0,11,5.0,3,3669.8236904126034,Type of Restaurant
0AzoLR6LoGPJx0HhoIZFCw,Tacacá do Norte,0,24,4.5,1,7983.278893348405,Brazilian
w0-WG9YEOQ7AwWvxrUukRg,Joaquina,0,26,4.0,2,9035.778410655515,Beverages
fCunCxqTmy38FdF3LfgDaA,Ogrostronomia,0,1,5.0,2,4558.703457786265,Beverages
ZZTSCnjORyhKEbj2vgOswQ,Rotisseria Sírio Libaneza,0,34,4.5,1,7748.484481897885,Asian
38LYPbhf81fo6f8d9Ovi-g,Entretapas,0,7,4.0,2,6381.122966945856,European
Y5wa2L3_wP2NTEFC0IWTkQ,CoLAB,0,4,5.0,1,7768.137469475031,Beverages
fIowIGziQepeSXFhb5-byg,A Polonesa,0,8,4.0,2,8037.882214167359,European
5mEVqj0y-HEcBv0e9npZbQ,Fat Choi,0,9,4.0,2,8065.853355387764,European
khjMgoq1C8QPfsO3S1ByKw,Filé de Ouro,0,7,4.5,1,5041.086176544012,Brazilian
l52jsF7w1nn2DqEMDBTkYA,ino.,0,3,4.0,1,6397.301571487241,European
oOhQdR0DR2XIiiztOCNsng,Sabor da Quinta,0,1,5.0,1,5033.753845695856,Brazilian
CdX6Nx2am3A03UhshGkudA,Prana Vegetariano,0,13,5.0,2,5913.5074398548,Vegan
MIrAWoEhatiO-Xzlx-BVvA,Trattoria Sarda,0,2,4.5,2,8138.9955081530015,European
46IwUMOQ5lciuQZum0An9g,Malta Beef Club,0,8,5.0,3,5147.207372434321,Type of Restaurant
n_9pJJMi5MFbKSCtcvsgpg,Zuka,0,41,4.0,3,6191.397020448749,European
W7-YfbhD8SnQspDMtmEGcA,Mauá,0,7,4.0,2,8540.96153828975,Brazilian
2ajfQxUupClb03uGnGH6IQ,Amir,0,57,4.0,2,8689.731139285484,Asian
IR21p4WKNXsBnP6L5NDJTQ,Restaurante Broth,0,8,4.5,2,8411.008126622495,Type of Restaurant
hw-Q4poo76s_d4SF-r82Vg,Quadrucci,0,17,4.5,4,6195.0953946283735,European
20jOyfj_QUGUXAQT3odF4A,Gabbiano,0,5,5.0,3,11617.95234857733,European
hM9fU2GWMQmqvjoRxiRivw,Miam Miam,0,17,4.5,2,7997.741978670845,Brazilian
Yu5BBqUzir-0k4LCTi-VkQ,Comuna,0,64,4.0,2,7104.249551796568,Snack
fhdztzGnMFLwZtsyLiiXow,Bar Astor,0,64,4.0,2,8294.153015319553,Beverages
HcUU1vRXT9kzavDxxUkuxg,Taliato,0,7,4.5,2,8209.907612510995,Brazilian
5ZtIwa7tut_Hilx3oSUJGQ,Rubaiyat Rio,0,23,4.0,4,5199.71074902429,Type of Restaurant
yB6RrHPuETtKOmMuwTFO7g,Bom na Brasa,0,2,3.5,2,7655.439411513799,Chicken
LXSM6eM1dVBGmnazPM89vw,Maè Noi,0,5,4.0,1,6631.104759635345,Asian
va4I1DkrB1oXSzO3OcTU_w,L'etoile,0,11,5.0,4,6803.775576721404,European
uV4Wuhqm0lc1JgcjOeeooA,Bar da Gema,0,7,3.5,2,1548.6900527729504,Beverages
BCx49I9RvnRzZ8lpzXBkmQ,Alfaia,0,23,4.5,3,8275.392234682153,European
tzVddokZ7biMgT_CxFaQeA,Porta do Sol,0,2,4.5,2,2598.6051108701804,Type of Restaurant
AwMd0I-hlrpw5KaW_-oIUA,Space Storm,0,1,5.0,1,1566.970984920719,Snack
Gi2HXvDJIDwVDuZAyH1YFQ,Giuseppe Grill,0,38,4.0,4,6358.314985621861,Type of Restaurant
LXy8UV2ziZJHPMfXNLAFLg,Bar do Horto,0,21,4.5,2,4481.578212544356,Beverages
oiaZBmNMPwiwr1fFxO7Wlg,Antiquarius,0,3,5.0,3,6548.574164022146,Brazilian
FnBusE3pnSIK93fvMrNWjQ,SUD - O Pássaro Verde Café,0,2,5.0,1,4952.51970497208,Brazilian
QStP2W-mCgr3dTDs0kBaBg,Bucaneiros,0,13,4.0,1,2598.7920603180955,Snack
uXiWi6BMf9G9hblFi3bRIg,Pomodorino,0,11,4.5,4,7003.404565857149,European
K7ElVO2ubVlFs0AS2pzVcQ,Casa do Sardo,0,16,4.5,2,5029.570311643796,European
Hr4XcfVNATM86ds-F6tmeQ,Bar Du Bom Croqueteria & Grill,0,6,4.0,2,1521.0477548239362,Type of Restaurant
5lGZKXJTUQqb6_bMfGZZ8A,Turino Ristorante & Pizzeria,0,6,4.0,2,2693.2879833304687,European
tzpYEhnJfmYrNYk_cjgaQw,L'Atelier Mimolette,0,3,4.5,1,7093.529609020651,European
smaqTJPpjPUUsYHB69cRoQ,Adegão Português,0,7,4.5,4,5527.392375536853,European
QlA41bUutm2nmD5al1CxgA,Restaurante Siri,0,2,4.5,1,2622.934214588128,Fish
LZMGQ4vTM0-moU6PYzSHng,Rian,0,10,4.5,2,8207.962503414274,Brazilian
sJz2jiRNAXTDc5JvmRgXug,Bar Urca,0,112,4.5,2,9716.373936179083,Brazilian
UdDqoV8pRueF9mNS4p_OuQ,Restaurante Salete,0,4,4.0,2,4114.461013137986,Beverages
rYIVRxEYK9-fcR6EBUzjhw,Irajá Gastrô,0,23,4.0,3,6373.938205426152,Brazilian
WYmZDSwt4D56OfxtNPqaVw,Nova Capela,0,25,4.0,2,7775.043810347885,Beverages
sbGe6O325Kh84KX-SJn-3A,Braseiro da Gávea,0,33,4.5,2,5237.738696381855,Brazilian
7joH9S1HCETJWTHrtvyKnQ,Espaço 7zero6,0,6,4.0,4,7051.770204755538,Entertainment
Z198lFYxauoatPZiEfZAFQ,Cantina da Praça,0,3,3.5,1,8164.894799325562,European
HGdY5Y4KHk9TaAAVi_i_dA,Botequim da Cidade do Samba,0,1,5.0,2,7240.810433171437,Entertainment
2_fgjchsfMuZrAuYuASVzQ,Barraca da Chiquita,0,13,4.0,1,8114.828777210117,Brazilian
X2WUgOkYKN4vr2VSGfCKeA,Eleven Rio,0,5,4.0,4,5722.376727380964,European
l58Eo58MVxvKkUinoA9uZg,Quitéria,0,10,4.5,3,7524.692842189316,Brazilian
CFG4iJX7enIMg-SOTnGuPg,Massa,0,2,4.0,3,6108.944704843623,European
BpQLSta1mLHCACSl_zpGtw,Senkai,0,1,4.0,3,1695.4237532919203,Asian
svVJSeh-wQ4r7h0HGa1xzw,Veggie Govinda,0,11,4.5,2,8567.18990237605,Asian
iBOKncwqyvqLJxGqAxiTHQ,Gurumê Ipanema,0,12,4.0,1,7010.792971885448,Asian
fYiw1xs1W_Dtz1vLI2j6xA,Manoel e Juaquim,0,9,4.0,2,8278.077594599856,Type of Restaurant
_8HlnwhqNdm-rC7vrvaYpg,Entretapas,0,1,4.0,1,5143.338580481311,European
B_rF1RQA93fSqO6gAJh-Bw,Lima Restobar,0,24,4.5,3,6545.555967608536,Latin
9bVDU1o8y4wZ-PP_4cHsFg,Le Blé Noir,0,15,4.5,3,8160.918132821855,European
frfJV0ySmUIaJTSce_OsIg,Dom Cavalcanti,0,3,5.0,3,7285.858134619727,Brazilian
QITNnUXQ4LAXA6jXVuMtNQ,Restaurante Empório Santa Fé,0,2,4.0,1,8426.587242024389,Type of Restaurant
1Y3gyy1JnWL-jRwrDtXfuQ,Tretonti,0,1,5.0,2,8325.69803207312,Brazilian
NPd_Y2EE12QlvxRV9jiNcg,Gracioso,0,2,4.5,2,8200.635552467602,European
6DkYtw8FIMGGysdafYKjaA,Santa Satisfação,0,3,4.5,2,6379.327785911097,Fitness
Pb3VlbNUVXkDpjeEXKgohw,Yeasteria Ponto Cervejeiro,0,8,5.0,3,2345.3890162993184,Beverages
1q2RUmmfOqlYDD5USX4lbQ,Restaurante Fazenda Urbana,0,2,3.5,1,3781.013264760854,Type of Restaurant
Gc75PyRsFrV9uIt4rMdXRw,Aconchego Carioca,0,16,4.5,2,4777.449426177091,Brazilian
rAt9rExO-prU92UXcXe73w,Azteka,0,42,4.0,2,7913.316343603717,Latin
zczzXbq0UqPYZoGgZo6e7A,Botequim Informal,0,25,4.0,2,8265.459412605058,Brazilian
ABAe8NZKg-L7a0ItiCEq1Q,Aloha,0,3,4.5,2,13251.464044040573,Type of Restaurant
2kvnSFdUNkMTSFNoazTEOw,Gouranga Veggie,0,3,4.0,1,7707.447199260403,Asian
aw-SfAuRrT828oV3ppRiDQ,Bar do Mineiro,0,53,4.0,2,7081.469059053719,Brazilian
tlutqWIuALEsrW6-HzTo8A,La Carioca Cevicheria,0,18,4.5,2,7069.999081752339,Latin
HePWjKLblVLhBlWqCRFkxA,Mamma Jamma,0,37,4.5,2,5112.016978357892,Type of Restaurant
MK-bX9vJrrLwOrs8WjOtxw,Empório Grão e Cia,0,4,5.0,1,7640.061935837312,Type of Restaurant
rXTisvO4YY35ImbgFw57mA,Bangalô,0,14,4.0,2,10802.189266084964,Brazilian
lkiS6kLl8KaVcw0rc0ugRA,Casa da Suíça,0,4,5.0,3,7928.692299724832,Type of Restaurant
fFjbODoUPP8_jj5z2c9vzA,Cais do Oriente,0,8,4.0,4,8872.698700071576,Type of Restaurant
W8zOcBiMYj3YAQAievmVTw,Dagosto,0,2,4.5,1,8300.00831101947,European
aNghIYSKmRufeOl953QfPg,Estação Baião de Dois,0,8,4.0,2,5183.866613864057,Brazilian
Y0v2ktKJIXrYhqEDoqSqug,La Bocca,0,5,4.5,2,7245.823148896288,European
jgqmHN3vgkZbI04PgZxb_Q,Olympe,0,14,4.0,4,5744.944600699101,European
Gf7m6a5PC4CwAtCCXC4qTQ,Hachiko,0,20,4.5,4,8954.81683660069,Fish
Ko15KuT47ejFXlNEvljwbg,Pizza do Bola,0,2,4.0,1,6240.918085724999,Type of Restaurant
9XtvDguY5vVoGcuupF9Bxg,Mr. Lam,0,16,4.0,4,5734.513991237921,Asian
wHDOqxKyv9CFSJXMpbh3FQ,Luce,0,2,4.5,1,6906.310221822234,European
n4uqIRHjMe9bGZQwo7Ohwg,Galeto Sat's,0,69,4.5,2,8582.101837023365,Beverages
hBtJUHKRI919OdUrdI5upA,Restaurante Shirley,0,29,4.0,3,9116.2347043528,Fish
yZ44tsSCZE7az3zLgw66-Q,Na Brasa Colúmbia,0,2,5.0,1,6269.252650420276,Type of Restaurant
RapXb_rDDZItAyVJeuqDUA,L'atelier du Cuisinier,0,5,5.0,3,8488.38826078882,European
kqTqUlSjlQg93uIeTR_8uQ,Casa Momus,0,15,4.0,3,7812.483570398876,Asian
DB3RlzxSav11yttLoOJMXg,Carmelo,0,12,4.5,3,8021.816186906431,European
kxYtXT1NgqXvuzqbnJuEbw,A Marisqueira,0,5,4.5,3,8257.92750102096,Fish
mMcpdXHvKgdejK_Ec6Oseg,Felice Terrazza,0,3,4.5,2,6583.267939737975,European
fQB0j3lwnYXzWcBtAgm8tA,La Villa,0,7,4.5,3,7670.190317092311,European
fm1tCw_7OL4czml6gwWoXw,Bistro Ouvidor,0,1,5.0,1,7228.676235091975,European
T3FzBYsUi2glWyZJNaTweQ,Galetos Copa Rio,0,24,4.0,2,8548.959374500862,Brazilian
9EdHcXQMJ7KIkOaBtKxRmQ,Rio's Gourmet,0,4,3.5,1,4621.766502329376,Brazilian
sgAH7Ao9lt1mStfgezQh3g,New Natural,0,17,4.5,1,7744.459069255055,Fitness
gm94aNpBLD7-HsZ8E7fl6A,Restaurante Mosteiro,0,3,4.5,1,8647.68547637919,Brazilian
sViI9AY8twhROxXf9WrRDQ,Restaurante Sá,0,2,5.0,1,8384.213904702598,Brazilian
noo07gYMrqP-iyvgWmft3A,Vikings,0,18,4.5,2,2616.0984067202357,Snack
DWW3Is7qbanNBfnlB4NRoA,Cantinho da Bisa,0,1,4.0,1,3912.417946687196,Type of Restaurant
P45GllUEwT9hCARtIi07Yw,Capitão Jacques,0,4,4.5,2,8327.318533992797,Brazilian
dKuW1DH4LRsjQR8IxM9lKw,Tonoshii,0,2,4.5,3,1163.022268508541,Asian
1nzGrDTjHpqSs82x2EGuqQ,Wenceslau Beer Club,0,6,4.5,2,4668.240540766702,Beverages
1LJsx5LbNOoHv6fLCdCKgQ,Luigi's,0,13,4.0,2,7534.201138217855,European
fZ4ZKMCnwrVOxrVhRVNkBQ,Hollandaise,0,8,4.5,3,13287.416666421845,European
6NnC0kJTb_pSVlFAwYlq0w,China Town,0,1,5.0,1,4081.782520653205,Asian
sfVy0VxU2qKelkjUi1poqA,Eça,0,4,5.0,1,8537.924324240163,Type of Restaurant
R-McEWdAgHwuVKgPiQ64Jw,Brasa Gourmet,0,11,4.0,2,3870.9609857043047,Rodizios
qX-VZqiIWaR8ZHhG_Q8yZw,Pabu Izakaya,0,3,4.5,2,6260.030882080806,Fish
b81uWDMELCvpz3-ezx3WcQ,Naturalie Bistrô,0,8,5.0,1,6800.154079885471,European
bvQLpxjX1g1niw3sacyMhA,Martinez,0,16,4.0,2,8994.435747915231,Type of Restaurant
q9UtghR4gXR2rdE8-UHysg,Cipriani,0,6,4.0,3,8507.610008981805,European
eGzaS5FshcyitYNFkPMcew,Dona Fulô,0,1,5.0,1,1126.9744241921228,Snack
-ejXjYF_RhbViPIlyhtVkw,Posí,0,4,4.0,1,6963.2039817067935,European
WsPgxqeD4gnevPgzzwcUmw,Cantina Donanna,0,18,4.0,2,8200.639462270892,European
SI8a9fbbCVidbtfCE-bSzg,Boteco Belmonte,0,50,4.0,3,8148.075565592754,Beverages
yJ0l7aLgXicWzcwPbjFVSQ,Domenica,0,1,5.0,1,3670.579324922745,Type of Restaurant
kL5_PfF0a7w7CDdb-TkceQ,Wei Ming,0,1,5.0,3,6604.851634056491,Asian
KetBSgSmJehktQT3V20Aig,Tango,0,6,4.0,3,8063.135921531564,Type of Restaurant
T9BbFwfZqfuzoMIx4c4SyQ,Crazy Cats Bistrô,0,1,5.0,1,6768.428092259609,European
dDLv5bMOhAyoWQookRZQsA,Giro Leblon,0,2,4.0,1,6340.190501813733,Chicken
lGwPU-1jn7lCufJAhXLF2Q,A Propósito,0,1,4.0,2,2825.604325584975,Type of Restaurant
OlSRbTaBFUzi-y2JKRiMLg,Camafeu Bistrô,0,1,4.0,1,2598.6051108701804,Brazilian
nEBeIr0ZKvBENDJJEl-YOw,Restaurante Meu Cantão,0,2,4.5,2,2823.9195068830663,Type of Restaurant
69JjYck39olmAb7172OQZA,Fratelli,0,7,3.5,3,10981.563734585834,European
eF6Zna7SXr-6Wa-ZfsgWRA,Lorenzo Bistrô,0,7,4.0,3,4925.222474788707,European
qfzgH-g3o1RAAkU3meVuOQ,Salsalito Café,0,2,4.0,1,7430.916815919486,Brazilian
IT7bebP0UVMADQckptPtkA,Villa Otto,0,4,4.0,2,1278.875235338846,Type of Restaurant
KccrOLFmRIhN2kCYrzr6Pw,Espírito Santa Restaurante,0,29,4.0,3,7300.455068155144,Brazilian
FYRqPbRf7PG2kfR7S6E1Ww,Enchendo Lingüiça,0,7,3.5,3,1637.1016728386935,Brazilian
FWRQz0VpYIt6KRko3SX76Q,Bar da Pracinha,0,4,4.5,2,3556.147601265895,Brazilian
t4mADSjbvXZ5erpGLCW6-w,Julius Brasserie,0,11,4.5,3,9428.063698873675,Type of Restaurant
cEdATwyUWspNhGYQ-rjMTA,Miako Culinária Japonesa,0,7,4.5,3,7564.206710252725,Asian
ohezPUX0TyYBDUWtRQ8-AQ,Mercearia da Praça,0,10,4.0,2,8181.621848942427,Type of Restaurant
BpAN1KTe8T2XLhGT1FOb-A,L'Ulivo Cucina e Vini,0,7,4.5,1,8069.315269016604,European
0oEYRbgmnYwP8CHIGhGOtQ,B de Burger,0,29,4.0,2,8136.097546638983,Snack
mrH-gvF-WS5wh4PzTSJQVw,Manoel & Juaquim,0,21,4.0,2,8507.533688912426,European
AUJNDVMZm8ZU7JB0pIm97A,Nam Thai,0,26,3.0,3,6386.839210527603,Asian
UIA7315QQlOcHXZRKMkqiA,Yumê,0,14,4.5,4,4503.181233775415,Asian
yDwB_HpO75Lpu71767Z1Vw,Riso Bistrô,0,5,4.5,2,6912.710375450824,European
3DxAL2pxwLdcDvl2fsXg1g,Cidade do Porto,0,4,4.5,3,5419.780006575683,European
YZlfui7P_E3y9A5qDMCIqA,Gero Trattoria,0,2,5.0,4,6606.521461559116,European
Jamx7dZ7ljukcYxfEI6zIA,Adega Perola,0,25,4.5,2,7742.359404592674,Fish
RYBjguED8lhDV1bcBzPTWA,Casarão 1903,0,2,4.5,3,7170.962685335796,Beverages
Y--EbCqry41AcnYcwTwIvA,Bar do Júlio,0,1,5.0,1,5487.987215511987,Type of Restaurant
REFIgfJlOAxmqR0PEQTh5g,Gurumê Fashion Mall,0,11,4.5,4,6925.629397625344,Asian
lDnOv58XP5H9Sbz2j9qPog,Meza Bar,0,35,4.5,3,6565.150138935421,Beverages
T_PRDs-cvs6zGGBF2t1FyQ,Bistro Villarino,0,4,4.5,1,8503.146295110486,Type of Restaurant
cSi7Sb4CoF0HgKVlKFuSZw,Cachambeer,0,17,4.0,2,5779.816951798789,Brazilian
6dERBtE538SRUxGk5d1uqg,Armazém São Thiago - Bar do Gomez,0,18,4.5,2,6811.754448136494,Type of Restaurant
-hFJ_L-r6rAJ7wcIKsMFaw,Mani&Oca,0,3,4.0,1,5058.033835514725,Brazilian
jdRp6fcM-aE9MfAyqVHFug,Pe'ahi,0,2,2.5,3,2220.7816711539062,Fish
tepG9zf0dRrjl0KzwAnUsA,Gruta,0,1,5.0,1,4781.954425984231,European
1p35qs8ns3GUm4iswqndAA,Noi,0,8,4.5,2,6118.107514629546,Beverages
cbhOpM1KlYwP8mxA_WuY0Q,Café Lamas,0,20,4.0,2,7900.631080829206,Brazilian
-Vlnl8LUgbi_yWkwXlPLIg,Tip Top,0,3,4.0,1,3115.1126566509897,Brazilian
7h2m7M6ubzoQxcC9UzUW4g,Restaurante Siri,0,2,4.0,2,2605.507558360422,Fish
bMKaSouI6inDDadiPSq2wg,Espetto Carioca,0,3,4.5,3,5346.53644867154,Beverages
8_6Os3nAoNU2hLy4akwU0w,Terra Brasilis,0,15,3.5,2,9360.881880195497,Type of Restaurant
AQoWReFmZRYDhnaYfjZqRQ,Príncipe da Arábia,0,4,4.5,2,4546.444261698578,Asian
0s6fulGZJAhRPVt8qNe9MQ,Sushi Leblon,0,64,4.0,4,6211.673758548586,Asian
ABuwsJEfzxsz8pyzKf1Mlw,Brasserie Cidade Nova,0,1,5.0,2,5947.133373627391,Beverages
sl62Q73wKviAZRJUMy3ryw,Mitsuba,0,12,4.5,3,3585.693964469496,Asian
__5K9LBSw7LhH-4EubSCvg,Esconderijo,0,1,5.0,1,1714.2837599924158,Beverages
8eBBcGeY2Z7yWv9D5y-Xsg,Costelão do CADEG,0,4,3.5,2,4946.350614495869,Type of Restaurant
