id,name,is_closed,review_count,rating,price,distance,category
gMpYZ8t6fuYDam8fzG41lQ,Chez Claude,0,6,4.0,1,6099.2107247375525,European
TmVkctpnYbnLBDeN1xO8lg,Boteco D.O.C.,0,1,4.0,1,6215.840984894254,Type of Restaurant
3HTpqHt3q1OfeNFtzBoEdw,Albamar,0,1,5.0,3,9272.405074176206,Fish
juxu6KmXGiKsbO7LziMG9g,Camolese,0,7,4.0,1,5206.687857577069,Asian
hZSIT2RnEA7zJKZt1sMjFw,Conde Gourmet,0,5,4.0,2,3272.637953703611,Type of Restaurant
uu11yfNncVGXqaTlhRtFUg,Zacks,0,3,4.5,2,7572.123900859438,Snack
vB9DVLh5yKvrmMxi3jwNFw,Degrau,0,11,4.5,3,6525.171216304011,Brazilian
0I4oJ91qEmtx-NpXE-_KvQ,Restaurante Quinta da Boa Vista,0,2,4.0,1,5204.634180058686,European
eLltZUakPwhOGsEDb-pYFA,Le Vin Bistro,0,10,4.0,3,7155.051657936959,European
EuNRIdI_IvtwJlZIbhUeww,Azur,0,2,4.5,1,6904.770016308537,Brazilian
SYgDua8vxXXGUocIE7mJuw,L'Entrecôte de Paris,0,5,4.0,3,7258.118878939759,European
bHm_q5emzivYXTBH0Ndspw,Restaurante da Praça,0,1,5.0,1,7613.632277245496,Brazilian
DB0tVeie8aeDSrrNBuFbyg,Restaurante  Pitada,0,2,4.5,2,7005.0924520079125,Brazilian
d0rN7iuEdzV9B5xLAbFCQA,Fellini Restaurante,0,8,4.0,2,6333.2894746892825,Type of Restaurant
LxymCqXQvcNd1BIco_tpig,Mangue Seco,0,9,4.0,2,7823.573063197829,Type of Restaurant
yaJhyDa9yWJA4LBH0OKVUQ,Da Brambini,0,7,4.5,3,9355.645526650886,European
Uy6X2HjpihvjaIGDxvoz9g,Restaurante Canto Alegre,0,1,5.0,2,9454.369545675265,Type of Restaurant
HsXKe-ibPZhDQPNDVUMNWw,Só na Brasa,0,2,4.5,2,4769.474693025702,Type of Restaurant
JpIgK0EYr_eUV5sM8GmmYg,Empório Gourmet,0,1,4.0,1,4763.205770891011,Type of Restaurant
a1D5S6KvLnPMVgzzWd-JWA,Sushi Akyrio,0,7,4.5,2,8983.629036604545,Fish
PgGdQkNcIsw1tb8eF5CkLw,Térèze,0,7,4.0,4,6983.976113154468,European
7qX0uJd1jcpvT89b2gDA7Q,Delírio Tropical,0,27,4.5,2,7306.974937456208,Fitness
Rp0-sZhGlGTioIb-TbG-Yg,Frédéric Epicerie,0,1,5.0,1,8996.889475643662,Beverages
mGF1yeKEv6Ji8fwnTFMiZQ,Galli,0,9,4.0,3,2079.8133564792947,Brazilian
7DJiqkNKWObgNxopBubmeg,Bingo,0,5,4.0,3,4958.043638640597,Brazilian
u8F1byJgSS_5df8ScZeMIQ,Mironga,0,10,3.0,3,8622.998885008814,Brazilian
k88OxUOD-7YKPItDKV5GuQ,Camelo's Kebab,0,4,4.0,1,2592.886689674991,Asian
wSvyt4MPFY_l6LU7hJoyBA,Qué Quieres,0,16,4.0,1,7130.111500438962,Latin
SNpEZYxjI9gRcYO7WCqNtw,Casa do Filé,0,7,4.5,2,6300.96296698642,Type of Restaurant
vobi91lFY_kERCdEUI0QUA,Pistache,0,7,4.0,2,7482.443659133536,Type of Restaurant
r8KjL7ALQii2SvLMZ08Ztg,Casa Carandaí,0,8,4.5,2,4888.144526297587,Beverages
jlmT6VTY49QLbnjO9iUDDw,Bar do Elias,0,2,4.0,1,5871.38917998723,Beverages
ljHtiNlrRcIpn9jTO-uXCg,Balada Mix,0,7,3.5,2,6006.5213447569,Beverages
1sM7vUUtsLu1ikmZU9mJGw,O Crack dos Galetos,0,7,5.0,1,8158.87533501101,Cuisine
j9nWIsYldiyLoGgw7Hx_7Q,Na Brasa Colúmbia,0,5,4.0,2,4082.320481712553,Type of Restaurant
bho3c3vKwm1ftjseruNI0g,Pizzaria Parmê,0,1,5.0,1,3756.482767165406,Type of Restaurant
USvXT9hxAf5iCNZJTyuwMQ,Estrela do Sul,0,10,3.5,3,6061.908472330217,Type of Restaurant
jEsGL0jkc5FXNo4ejkFVQQ,Bacalhau & Cia,0,1,5.0,1,4765.141745434819,European
xjUTuBKxcdg_hWzHSlfqCQ,Yellow Submarine,0,3,4.0,1,8773.199063058539,Type of Restaurant
a-5uEU2A-mN4NPxSU_oeTA,Pensão da Nonna,0,4,4.0,2,7975.070677082735,Type of Restaurant
n32EbTA-N7v_hGXI2hPPkw,La Carmelita,0,5,4.0,1,7748.102535349271,Type of Restaurant
8qu_aotp-geR2if-rR6ivA,Aquarela,0,1,5.0,1,7110.662659249693,Type of Restaurant
AmCGj-NIxU5PPUBIPNN3xQ,Bar da Fatinha,0,1,5.0,1,6811.3199165854085,Brazilian
ZmjIrGgM4HezOEo-ixjVdQ,Restaurante Garagem 60,0,1,5.0,1,6497.767597008141,Brazilian
Ly4V3ygJllVRt5S-jow1QA,Restaurante Galeto Castelo,0,1,5.0,2,8978.334653339334,Type of Restaurant
b0hQ00rNjLw_86eEYKqlSA,Assis Garrafaria,0,4,4.0,2,5989.927882538893,Beverages
cxxcpzBsPmHq6h8zpK-p_g,Rota 66,0,23,3.5,2,2590.1983541699847,Latin
MK273hLK6nf4Ty0ae6SLwQ,Rosty,0,11,4.0,2,8250.040430426034,Type of Restaurant
eXbcorbX7Yra1JPIJadpgw,Da Cozinha Café,0,2,5.0,1,5735.5156889027485,European
5Vgjdf9yNVNjVACNYjoLEQ,Da Roberta,0,7,3.5,2,5879.138399346417,Snack
HMvpYkBm5WoQAY7PBoCTbw,Filet e Folhas,0,7,4.0,2,8619.350453336403,Brazilian
D2l9e8FvBUO8r3NyMq3s2A,Vokos Grego,0,1,5.0,1,6238.18514313718,Asian
netyJgsVkUGstqQVtn_hIw,Churrascaria Estrela do Sul,0,11,4.0,3,2739.5203946313086,Type of Restaurant
KDp6aLpIwtxfZLpQYv-Bbg,Restaurante OJO,0,1,5.0,1,6192.416393441316,Type of Restaurant
6vmbYQcnwpskXL85urtjpg,La Trattoria,0,32,4.0,2,8482.883772265388,European
mOgTojb1ZtlAZqI085odRQ,Felisberto,0,1,5.0,1,7710.279094401777,Brazilian
ZZ3xrBlqKgeCfibUztbzLw,Ex-Touro,0,4,5.0,1,4768.73986691396,Snack
71bv6EGb6wF4uYlp2RdNog,Da Silva,0,1,4.0,1,1111.8435181583498,European
boQvbuL9zNQXTEIOBsaJtA,Bistrô Les Amis,0,1,5.0,1,6721.55909553947,European
bkR9LfRvb2MwWb2ov1IIqA,Bistrô 316,0,1,5.0,1,7333.792552359795,European
9YIaYHfiuIbFSITxiQ9WWA,Ekko's,0,8,4.0,2,7254.060413648735,Brazilian
QcYF6xkUvmnCneJ3ohWN3A,Beco da Fome,0,1,5.0,1,8757.88240736874,Beverages
rcjvM-Bs1C96ywrQV8JNgA,Severyna Ponto Como,0,12,4.0,2,7917.489113015607,Brazilian
awbtw3u6rvLT7EylQRjepg,Matsuda,0,3,4.5,2,7443.413069089891,Type of Restaurant
6Hmb9i7gAgbI6jMAX4RBMg,Restaurante VAMO,0,4,3.0,3,9392.787772450514,Type of Restaurant
O9_IXFk3VjNTU4QXb1ewAg,O Caranguejo Restaurante,0,22,4.5,3,7899.133952535847,Fish
5jYl32Fmy_EgXiJfTr58PA,Mee,0,23,4.0,4,8538.123804998726,Fish
OZ5DrwSD6NyZuwQONXUyOw,Bar Bracarense,0,22,4.5,2,6455.0280662300265,Brazilian
OxetVmWSSPa3cGW9bObPEQ,Rolé,0,13,4.0,1,7913.202513608139,Fitness
_9AsdNA3bWOpZYZs-CUggw,Taj Mahal Restaurante,0,9,3.0,1,5093.997837274914,Asian
C_5P2UOxRzR2cT3sVZsD-g,Benza!,0,2,5.0,2,8602.198570476674,Desserts
xsFiUkADdV7ThPXzZ-6gIw,Grégora Arte Café,0,1,4.0,2,8006.444012619487,Beverages
QgOnILLi5u9WiTBKrhGvxA,Manoel & Juaquim,0,10,4.5,2,7741.742625843663,Brazilian
STqy3jyAmqpTxBeAtlKuUw,Empório Jardim,0,15,4.5,2,4989.583378487579,Desserts
CxzsQqRqyi9ySKntwd4nNQ,Páru Inkas Sushi & Grill,0,4,4.0,2,6942.057243620394,Fish
MoQpZ6rXfGi5ncUFPr6nhQ,Cavist,0,1,5.0,1,9741.827881432746,Type of Restaurant
dtIMmqypKy-Gy__l0AyPaw,Espetto Carioca,0,3,3.5,2,8597.764410780885,Brazilian
7GN0GS_TqDEIGtWcTLZIMw,Bar Sobe,0,22,4.5,2,4522.673787023229,Type of Restaurant
w17-LxsRCgqH0AkZqWYj9g,Guy Restaurante,0,3,3.5,1,6274.735980407291,European
pxnr3YWhHfHlKkIHaxuTLw,Rústico,0,5,3.0,3,7124.483059870036,Brazilian
0WibDT8AH5w7QV_WFgCjZA,Bazzar à Vins,0,32,4.0,3,7178.327771795838,Brazilian
jFHOZEiSarWRSe9WRZalCA,Winehouse,0,4,4.5,1,7200.4862337334935,Type of Restaurant
bxbdIEIiCzjmaEaujKyCGg,Majorica,0,21,4.5,3,8006.895415132645,Type of Restaurant
pD3k54IWByDGIFUari9Ygw,Sapori della Toscana,0,1,5.0,1,11406.783195933624,Type of Restaurant
tZEaHBkSDhcc1iR0fgRWhQ,Bistrô Ouvidor,0,3,4.5,3,8769.434430107965,Desserts
ngU_yYMXvX5-H71yu9339g,Chez L'ami Martin,0,3,4.0,1,6942.093071824098,European
gmguus9drNeOZYCn8J5JRQ,Restaurante Fazenda Culinária,0,2,4.0,3,8988.972419977654,Brazilian
VgDFLuJPtEcAcmjwjmnzTg,Carioca da Gema,0,30,4.0,2,7794.881177250942,Type of Restaurant
gvoSbABynWEksVeqW6l0Pw,Fazenda Paradiso,0,1,5.0,1,7566.363979734801,Beverages
Ln1gpNnca6JPJPKYuejmkA,Bar e Galeto 183,0,2,4.5,2,6852.2520073096375,Type of Restaurant
TcPbQ9a-eaejnIgXoj8OvA,Gula Gula,0,3,3.5,2,7219.256105838057,Brazilian
LGT2lQz5Z2seidasWOlkMw,Pulê Restaurante e Bar,0,5,5.0,1,8194.315304266811,Brazilian
uaeh9us3EV6eSB8OZNmIbg,Nanquim,0,3,4.5,3,5013.548311700532,Brazilian
wrHnPC6SzgEbD3NviRLxbw,Caffè Olé,0,1,5.0,2,8167.023474589203,European
RCUTvyicStJGpqs_iKURvg,Oke Ka Baianatem,0,1,4.0,1,6901.868985723072,Brazilian
GayZLOfDgOfftzRVu4RlJA,Mitsuo Japinha,0,9,4.5,3,7932.87422358669,Asian
GaeB9s3mT5jbL1kUwFqKBA,Bar do Adão,0,8,4.5,1,1594.1969769130008,Beverages
8v48hHrV1C1eV-ELbXGIxw,Japa Tijuca,0,4,4.0,1,1338.4550046845472,Asian
OfvEvjHrkDcE8biCm65wNg,La Carioca Cevicheria,0,23,4.5,2,5670.819492458451,Latin
rb51EtOSZeHj51oS7WeF6Q,Puro Sabor de Ipanema,0,1,5.0,1,7600.736608277769,Brazilian
K9ZGAL26x3s-DiXFtyQNiA,Bar e Braseteria Bom Senso,0,2,3.5,2,1269.562024818486,Brazilian
PI7svLnsoZVu2gMJ8ex-yQ,Bar do David,0,22,5.0,2,9267.959219423816,Beverages
IL9PfkRjzIygXlhYcTeGEQ,Churrascaria Maracana,0,1,4.0,1,3448.1883264878747,Type of Restaurant
6AvcoUaeEIyjchB-fwdyYA,Guacamole,0,33,3.5,2,5734.896114929159,Latin
RSYsQIpuHfEXK2Ezsnpf0w,Espetto Carioca,0,1,5.0,1,9771.26665860452,Beverages
vdqJYX7tHWEBlDlmVZHg8w,Restaurante Gibo Brambini,0,3,5.0,3,7257.95855729792,European
aaLog903FaxK-GrN_eOPOQ,Oscar,0,4,4.0,3,6306.946611281362,European
6-ynsDxnoBmkFx-3nbPbJQ,Monte Gordo,0,2,4.5,2,8359.791423726792,Type of Restaurant
3_skpSoECBmuroWgccO0qQ,Mecenas Bistrô e Cultura,0,1,3.0,1,4970.321620073164,European
-2KSQUFdZ5N0-3f9-0vkrw,Da Laje,0,9,5.0,1,6926.306808249677,Brazilian
0qeAVbU5ciQKG9dPSdGTsg,O Rei do Bacalhau,0,4,5.0,2,6859.813019108648,Fish
1fLNKiI1N3FZnCmA_3XT7Q,Gohan Alimentos Naturais,0,1,4.0,1,7987.574555881105,Type of Restaurant
VxH4PUdo9BH3ph5ltorCdw,Quelight,0,1,5.0,1,5227.678994652934,Type of Restaurant
RhJk50VtEChXZIFRCZzsBA,Salitre,0,9,4.0,3,6904.111502671213,Type of Restaurant
KIp2FKBz0Mgrl2TYA64pdg,Restaurante e Bar Jeitoso,0,1,3.0,1,4761.020509152824,Type of Restaurant
fG66VMfE39chcH2DU7kZiA,Alessandro & Frederico,0,6,4.0,2,6578.816960005223,Type of Restaurant
LRu2-TzVewadOjd6WYu8nw,Culinare,0,1,4.0,1,7643.109357291661,Type of Restaurant
WQVura4_J444w7Cz_8e-9g,Gaia Art & Café,0,20,4.5,2,9359.618527622331,Vegan
a8rjtG9WWPVqdn3oCa_IMQ,U-53,0,1,4.0,1,7389.349192279005,European
xLTlUhF9P8qrXpXDZlD1SQ,Cortiço Carioca,0,3,3.5,1,7997.729362596475,Brazilian
kWeWg9quN7j14g7H9YJ8MA,Beco do Hamburguer,0,18,4.0,1,8776.065298589052,Snack
Op25QJb3zleNYPxtTiPyPA,Brother's Burger,0,5,3.0,2,2408.565813706544,Snack
boiaKZtzBfzv06SMD1_kKw,Rota 66,0,9,4.0,1,8244.590014853764,Cuisine
lhuBDg-NxbyZJj9SV0qqeA,O Peixe Vivo,0,9,4.0,3,8161.40025276549,Fish
yMLKjZSnJACPML9Jdu0-gA,Bom é na Brasa,0,1,5.0,1,4230.966747459721,Type of Restaurant
ZpULa9KkQFVzEvcLDkTTBg,Barraca da Chiquita,0,7,4.5,2,5411.767940573631,Brazilian
sGrzJpL9Dy7JfEmlkS7XxQ,Djalma Burger Bistrô,0,6,5.0,1,8166.321608525121,Snack
sOJd05wGhgEHOF3eZTM4VA,Alloro al Miramar,0,2,4.5,1,8386.41704236384,European
ajIb20rHoXLT6r-gLR3aQQ,Zona Zen,0,2,4.5,1,6399.630874967032,Brazilian
-vUV_hAbOhlbHSKDTEwXaw,Salsa,0,1,4.0,1,5257.646392369921,Type of Restaurant
IReht03PYK73K5qQpAxIRg,Cortés,0,7,4.5,3,6595.189415124552,Fish
4PnKVKYKuNqSukI3cMP6zw,Caverna,0,23,4.0,2,7567.396750401222,Beverages
lXkoXuF0QiLQCt0y26jQhA,Stalos,0,39,4.0,2,8088.221513732832,Beverages
TYGQAbolHP8g157WIMY_9Q,Zissou,0,1,4.0,1,7288.182872285875,Asian
06IIoeYbM7vHjtW3hM8hzA,O Camarão Arte Bia,0,2,4.5,2,2623.0737238098404,Fish
y_K_02G-cPqhRqFB2_OyJw,Bergut,0,1,4.0,2,8338.18370429181,Beverages
xuKVxsHwUSzXtp3rf_bbxg,Restaurante Chapéu de Couro,0,2,3.5,1,7843.875723625426,Type of Restaurant
paHgMovBWnLLXmXI4P1suQ,Via 502,0,2,4.0,2,2010.3904875791184,Type of Restaurant
V_eeTlkk5-lVyCiJ-2Si-g,Restaurante Broz,0,4,4.5,2,8711.720733606162,Type of Restaurant
6qkwCywzxSHGXSCSXAADQQ,Guimas Restaurante,0,5,4.0,3,5192.885401640328,Type of Restaurant
r0exrbqmF-m9E-mlnbMfjg,Petisco da Vila,0,4,3.5,1,2403.855433643408,Type of Restaurant
8MnFh7-0GIuPAezzPFk3ZQ,Churrasquinhos Brasinha,0,2,3.5,1,4993.378237177288,Type of Restaurant
LafwdEdNXDZpNTd5qrVizQ,La Nave,0,3,4.0,1,5565.655542127232,European
6puGwQbIyIPxeXdbT5uLlg,Severyna de Laranjeiras,0,7,4.0,2,7368.95466745812,Type of Restaurant
Qoi-N4A1cTYNRDBzgq8I9A,Plage Café,0,18,4.0,3,5190.379120397001,Snack
qc8J_n5VhOw_59FXOjbN9A,Las Vegans,0,1,5.0,1,7565.191306178635,Beverages
slFbIvIImO0r67lFP5Sv8g,Armazém Cardosão,0,4,4.5,1,6776.084233186547,Brazilian
ObEmnp4TQSAJ5E_8knz2fg,Barsa,0,2,4.0,3,4720.759145121934,European
k2ZO-OISpKDUmPJxPEB4aQ,Le Blond,0,1,5.0,1,6375.204172662619,European
VjbFOdadOUtOS2YtEDelxg,La Mole,0,1,5.0,1,8885.099297942521,Type of Restaurant
JvUAlYuTdy70hq3o0-Ac6w,Rancho Português,0,11,4.5,2,7138.188706863325,European
B9NCbv99YpxEBmjOqrhiYA,Bar do Ernesto,0,3,3.5,2,8127.408696021992,Brazilian
ITV9OzUgEkzeQTjnei8OuA,Sindicato do Arpoador,0,2,4.5,1,8621.525266806886,Brazilian
dTZHeEWEhOozRkNQjvJlog,Papa Fina,0,3,5.0,2,7564.063608442047,Type of Restaurant
4mvdUADbD6_05_wVcFITnw,Batata Mix,0,1,5.0,1,1252.95953760872,Snack
AAmCWKJKet0MqoVJyeQPgA,Costello Forneria Premiata,0,5,4.0,1,5319.848171931534,Brazilian
Qv61GPRJ_up-meLEFjRpug,Café do Alto,0,19,4.5,2,7159.075274027443,Beverages
aSA56_cFGcbI2lZRJB0VCg,Azumi,0,30,4.0,4,8531.914401558228,Asian
VnpwPSwpI3EES9vfJqBXww,Toca do Lobo,0,3,4.5,2,4798.411231356021,Beverages
cA5BiokGUsSGoHxvCvQ9Yg,Dos Santos,0,2,4.5,2,6328.421827842743,Beverages
iwL_lJ_4p6P81atG4bN3cg,Carretão,0,50,4.0,3,8263.820382003534,Type of Restaurant
Jn1fmCkHTv5hc1kk_pf6VA,Galeto & Cia,0,7,4.5,2,8232.706887279051,Brazilian
uqUPK3r8zdyk0rWRx1AXNA,Food Truck Mosteirinho,0,1,4.0,1,6012.515095357247,Snack
PixYKznnNRFkg3a4RybLSg,Bacalhau do Rei,0,4,4.5,2,5334.90710650186,Type of Restaurant
cH_NZtobxkqSWyAPGXCOsg,Restaurante Caçador,0,3,3.5,2,4192.507720305697,Type of Restaurant
3h-Vwth07kWdbVVy0AaA-g,Mamma Rosa,0,13,4.0,2,6234.239459581134,Type of Restaurant
hjPMPxHTXMGhG_XwUU8kFw,Botequim dos Amigos,0,1,5.0,1,7964.501643093208,Type of Restaurant
O5bLbGyTkB8_jqmx2HdnHw,Trattoria Del Campo,0,1,5.0,1,5005.510999121133,European
IXJEhNy6YmM4xY65_0WGZA,Deliciando Quitanda Gourmet,0,11,4.5,1,9517.782066736385,Type of Restaurant
tOfMkufwzlFdUqCoFcqF9w,Org Bistrô,0,13,4.5,2,10204.545744148438,Vegan
rOlvtps7JKjxYfTjNZbePA,Galeto do Leblon,0,6,4.5,2,6258.706257816461,Chicken
beXCwGgHVdDrG3jJLd3iCw,Princesa da Tijuca,0,3,3.5,1,2634.521064620169,Type of Restaurant
Klq38EBqm2pvK5_N67xvlw,Granola,0,1,5.0,1,7905.313663049966,Fitness
X3Fzs5_ZRArB53oKzIMOyg,O Bom Galeto,0,6,3.0,1,7871.508267714874,Brazilian
8GtLwXDAwK1ofMmpyp_zDQ,Beluga,0,6,4.0,1,6024.513987786818,Snack
akZxLjb2lrDET_FLXyaRRA,Petit,0,4,4.5,1,7710.316655960404,Snack
6CihQRJPkKqwFzRxLrYyUg,Eskilos Restaurante,0,3,3.5,1,4905.077100484164,Type of Restaurant
BzPZs3n9JlTs00759HFVhA,CT Brasserie,0,4,4.5,3,12232.454857809476,European
0Xl2Ia_6jcGUfFd5CpSoag,O Camarão Arte Bia,0,5,4.0,2,6014.964249126902,Fish
sJS4u6dwas5TS9cBEZNc4A,La Bicyclette,0,42,4.0,2,5096.498587785441,Desserts
spkERmHFG3yXLZHdlYv8xQ,Hanguk House,0,1,5.0,1,9723.94161001251,Asian
fBZmmzUeIZpLlpZpngkL0w,Bar do Arnaudo,0,3,3.5,2,7276.998796410581,Brazilian
TEXtdrC9AtZZEPV1BowqWg,Formidable,0,17,4.0,4,6262.492549853676,European
Z_0uv1lPwQSiLGh6qwDG5Q,Braseiro do Sul Churrascaria,0,2,4.0,2,7080.033166829093,Type of Restaurant
GKddMdtrKCBhFxhRdBCw7Q,Ginger Mamut,0,8,4.5,2,7816.931507075024,Type of Restaurant
fjTofbOQ1sHbyOqTIyQ5oA,Príncipe de Mônaco,0,17,3.5,2,8205.957859123015,Brazilian
WerCvlw_1j3mw3OIbfSKsQ,SAL,0,1,4.0,1,12285.814393131146,Brazilian
Xtdn8tSQQT0ujPKmVYlosQ,Gávea Beach Club & Fun,0,1,4.0,1,7275.644376787398,Fish
pt2SaiRdx-yORcEJ7QrBvA,Manekineko,0,1,5.0,1,5738.807366923571,Type of Restaurant
DHcVL2xbqhnOVbQpgVQ00A,Naga,0,6,5.0,3,12315.113681432078,Fish
gUbXGvk5ZQj9YeSk-lTMtA,Êtta,0,4,5.0,1,8020.774162276676,Beverages
tT1C4XHmL7PsCYSUpDXSgg,Espaço Pura Vida,0,4,5.0,1,9529.094620238897,Vegan
H4dww-cI9YLqGLTqe0daNA,Conexão Mandacarú,0,2,4.5,1,5582.065622109491,Type of Restaurant
i5IN8uR2xShzPs2cfB5xJQ,Armazém 331,0,3,4.5,2,8457.583699672774,Beverages
omvKYs2LMV_TgPs3R9kGfA,La Mole,0,5,3.0,1,5979.923979241427,Brazilian
6y4k72we_8VpRT7puKfOoQ,Cantina do Gaúcho,0,2,4.5,1,5629.258078470989,Fish
nSNWhPAgdMNG2kn6h4eHTw,Gutessen,0,3,4.5,2,6469.629554427521,Cuisine
7Y9Z2v8gWu-WGC_9r7VO1g,Estrelas da Babilônia,0,12,4.5,1,8917.3729391004,Beverages
rrqFWjrf0iufJf2gFPif5g,Alqui Sushi & Steak House,0,8,3.0,1,5243.96886950237,Asian
NjQJjzYGh7Xm06uhbrtlXg,Delírio Tropical,0,2,4.5,1,8514.399832219617,Fitness
