id,name,is_closed,review_count,rating,price,distance,category
jzT4RrLBdltgHUm5w5GX9Q,Steak Me,0,4,5.0,1,5888.477900524753,Type of Restaurant
RBQUMXDbQBIUvG_zTjPesQ,Panetto Esperienza,0,1,5.0,1,5068.572986864083,European
8fri0ap9GTPWskGdqhWsWg,Zaza Café,0,1,5.0,1,6584.087192471508,Beverages
QDZtMUW1KLOYqJMtzKeNvA,Botequim Raízes,0,1,5.0,2,4119.4767944465,Beverages
kYPJ7jQ43CHUzhtSGwAxAA,Birreria Escondido,0,14,4.0,2,7535.272667874789,Type of Restaurant
o5IVZSN7S_-9VTHlP2cnNg,Canastra,0,15,4.0,2,8115.317324133374,Beverages
ujqkmhsp437MROmeMd8Piw,Salomé Bistrô,0,5,4.0,1,9014.162123692056,Type of Restaurant
Lf7QY0Pj53yLgXG66-yVkw,Espaço Gastronômico Sorocaba,0,3,3.5,2,7006.506802117395,Type of Restaurant
9F_iLbcvPZjvP85HrKkxKQ,Capricciosa,0,18,4.0,2,7598.57636347223,Type of Restaurant
1JAI8XiUE6gTQPFIe4wXRA,Bar Vilarejo,0,1,4.0,1,2501.457032177086,Fitness
ZOScFZJMaS4ZEG51T3sHBQ,Fasano al Mare,0,13,4.0,4,8375.295999335889,Fish
1got_ZlSi0nOmopAYbcCGw,Majestade,0,4,3.0,2,9359.984082236258,Type of Restaurant
JSZw5r3Gqtaa3YTL7BWqnw,Batata Inglesa,0,1,2.0,1,2382.704400385683,Snack
8D0JHqQYVcHlPC8h_RaISA,O Forno Rio,0,2,4.5,2,7594.887098981616,Type of Restaurant
Ugq91ChOlkcUGjoS0Vffqg,Restaurante Demi-Glace,0,5,4.5,3,7797.373941683521,Cuisine
qvDnh8LJ8UcO8ahFLj7X_A,Quintal Carioca,0,1,4.0,2,7804.42028861102,Type of Restaurant
YvEJMaz-Gfme6Rubdph6wA,Manekineko,0,3,4.5,4,6007.610096391063,Asian
G7iiqejpfjjr59aLDutq_w,Joaquina Bar & Restaurante,0,22,4.0,2,6392.09623246745,Brazilian
fMeokfpWYFX9NOjVGbvJuQ,Dom Manuel,0,1,4.0,1,1613.6592713441455,Type of Restaurant
IfBOig8jYmhZokUWZoqI1w,São Bartolomeu,0,1,5.0,2,4701.551245420336,Type of Restaurant
9-ahX6s58tki57LfeSFzCg,Restaurante Escondidinho,0,1,5.0,1,8812.812512082042,Brazilian
GJALna4iobK1dMv0KIB1mA,Estação Gourmet,0,1,4.0,1,7628.944524697153,Type of Restaurant
H23qCNP5QphPkiZnyDkDIA,La Maison,0,15,4.0,2,8244.706880403663,Brazilian
VsHZyB1zGY0GNj8jnUQXFg,Le Bistrot du Cuisinier,0,1,4.0,1,6950.269521457318,European
VXhr26v8Dbp_aco-0c8biA,Linox Restaurante,0,3,4.0,1,8377.790708584876,Type of Restaurant
ZH28fyiU2B5Adpt-9aNIbA,Bourn Burger,0,2,3.5,2,7709.848568243015,Snack
uJuTblcLXkHCeoGdk44anw,Hell's Burguer,0,44,3.5,2,7393.951481016121,Snack
uvWeQyHisjg_Gq4bSSDptg,Manchete,0,2,4.0,1,5836.919718224463,Beverages
ou7Satyei45UWyM3x5Ek4Q,Pappa Jack,0,3,4.0,3,7993.210652891302,Type of Restaurant
lLPDP_Qo6SIbMkLwwdHcNg,Prima Bruschetteria,0,18,4.0,2,6380.878850418194,European
VDaYjX5BWFya4tAobvRydQ,Adega do Pimenta,0,6,4.0,2,7296.858426970713,Beverages
79HsNf81k01j4NOY8IYxLg,Boisucesso,0,2,3.0,1,7935.0227092367295,European
c4iBX6eJhEIdJ3Xxw0KJDw,Jangadão Pizza & Grill,0,3,3.5,1,5469.239048790416,Type of Restaurant
JIHV3okQexAj3Xk2dewV0g,Tchêjuca,0,1,4.0,2,4253.116368916788,Snack
2udrTif9GI_0ZNOpiOP76g,Assador Rio's,0,9,4.0,1,8715.586658606115,Type of Restaurant
bKIdHBD6wOJrFTAIJsi_7g,A Comilança,0,3,4.5,2,8737.279013959804,Brazilian
QlgESY3Lw6CqW_-RzldVaA,Pizzaria do Chico,0,11,4.5,1,7652.829178991983,Type of Restaurant
ygvlv4jAKUIt8J5O5Baaug,Bar Peixe & Cia,0,4,5.0,1,7292.463899029396,Fish
PYqcj58eZv1QyN5D63OaZA,Subway,0,2,4.0,1,4902.988061217365,Snack
VzW_U5UZuEPj1-BSzZHYnA,Love Arte & Vinhos,0,1,3.0,1,2359.8492934431547,Beverages
AaZ9VLnS_tkeHvjdSX3eXg,Cedro do Líbano,0,7,4.5,2,7742.892590834873,Asian
GZOfQj6SMeow3exGQylybA,Os Ximenes,0,12,4.0,1,8024.72972737002,Brazilian
KZEMeuWVRxJRYWn09jQ7rw,La Panetteria,0,1,4.0,1,1086.1845646509412,Desserts
SPVhJZgpDoKTtw9vm0rxpg,Frango Chic,0,1,4.0,1,5740.336864076221,Beverages
OVVnW83k7Ga_KV5NPMqBsA,Rainha,0,1,5.0,3,8612.483715539356,Brazilian
z4v8lMA_BPN_eDnQxPv6JQ,Restaurante Siri da Freguesia,0,3,4.5,1,8790.2376903138,Type of Restaurant
tkBdAZ86Dbcrf-nrZyLY5Q,Seu Vidal,0,5,4.5,2,8532.423905763017,Snack
wLhoRzRMRFMYk9mtenTyPA,Restaurante Rio Master,0,1,4.0,2,4732.380051624763,Type of Restaurant
HOhnlsJbK-7DT7Ci0IFiUQ,Venga!,0,19,4.0,3,8531.653534143818,Type of Restaurant
nOXEB8rREE_ZgNSmG8KtyA,Big Nectar,0,4,3.5,1,1534.8961198753962,Type of Restaurant
0QmVZBbrzQuUi66Wx-4COQ,Billy the Grill,0,1,5.0,1,4408.431198598347,Type of Restaurant
sxUVVRI0iX3NC-tpuHDbUw,Charbon Rouge,0,2,3.5,1,6418.73824203379,European
7DDQU2LQz-43CGkRlT88gA,Caldo Beleza,0,3,5.0,1,7930.179182283,Snack
SXznvRchfyelxnRIm6cexA,Stambul Comida Árabe,0,12,3.5,2,8158.136696873489,European
oUlFvbdwpHgb1dkEHZBGUQ,Grand Cru,0,4,4.0,2,7626.402545726831,European
fGJjcN7qyBLjH8RHKYzKHg,Botequim Casual,0,2,4.5,1,8888.632508018429,European
2Ogt0LGfeOvBQhmGUL1c9Q,Restaurante Sírio e Libânes,0,5,4.0,2,7769.659618997196,Asian
GC9p24sOJTiXT6yucbYUsg,Demas & Divas,0,9,4.0,2,12706.07776776268,Type of Restaurant
dyJsMP20FBazdPqdsDZWHg,Comedere,0,2,3.0,1,5191.083320255757,Brazilian
vkLp_UJZtBtwtq-d_vnOVg,Pobre Juan,0,23,4.0,4,12124.750917160502,Latin
L9VJ5-fmdVpgOFAS79Jfag,Bier en Cultuur,0,4,4.5,3,7328.445097160408,Beverages
FqVl7lhqxMF3rKFUuv2G1A,O Nosso Churrasqueto,0,2,4.0,2,2122.018752484839,Brazilian
6Ro8Lhkb8neDJRYKjOVl8Q,Podrão do Campo de São Cristóvão,0,2,3.0,1,5439.795500691727,Snack
UlgfpEyKILcSFWU0dnIskw,Alecrim,0,1,4.0,2,4094.318290154468,Type of Restaurant
cdSNuPK3-hXvFmMyMhvRMQ,La Fiorentina,0,16,4.0,3,9404.648670524211,Brazilian
wXDuKg6VEgojuW1tGfc0PA,China in Box,0,3,4.5,1,4868.407315456974,Asian
q7qNTsuk0ZuH086WZd61FQ,Da Silva,0,6,3.5,2,8687.046230486327,Type of Restaurant
1wDti3qCI7XITnSXZcXI8A,Papa Gui,0,1,4.0,1,5281.388097476855,Type of Restaurant
7cqwKb_TQFzOrFmsq8tLJA,Corrientes 348,0,3,1.5,1,8649.96578509857,Latin
a_gjfDnBkdEhAgT_gYGnXw,O Armazém,0,1,4.0,1,8260.861212756972,Type of Restaurant
AB3V1RXA1huNPggjxBGTiQ,Jappa,0,10,4.0,2,7878.544100125277,Fish
rWU6c3gGigg62Sx4DyyIZw,Restaurante e Bar Siroco,0,3,4.5,1,3367.180059714574,Type of Restaurant
5Ln1O-vc43AuUK_-YrYgsQ,Café da Fábrica,0,1,2.0,1,6407.192446006663,Beverages
Ad4izea30-6VLvsuHVKSPA,Terraço,0,1,4.0,3,8727.04949287539,Brazilian
VH67EzSJiL-bNpMg3ow-Bw,Mega Matte,0,2,3.5,1,4481.510912261929,Beverages
iXXwE1txza4c9puLNfj0gA,Parmê,0,5,4.0,2,4216.922948443955,Type of Restaurant
mOd6MjndUBuMvo40RTHxrA,Restaurante Sentaí,0,1,5.0,1,7580.084994200631,Type of Restaurant
x4NKOMDUIUq-1KAbXy3SUA,Restaurante da Vinci,0,8,3.0,2,3550.419674730096,Brazilian
4B6M-vFpdYVyBH_WvP2EIQ,Skinna Restaurante,0,9,5.0,3,9784.392334121896,Fish
9Bfl6-iiSiSyFg3Wdc0qDA,Symposium Bistrô,0,1,4.0,2,7424.384081184336,Beverages
X5FqosAZBYtdTaiQ5B4LRQ,Epifania,0,8,4.5,2,7329.355898391735,Fish
1nrf7IXcQ21tjWg94RJLtA,Art A La Cart,0,1,4.0,1,9173.670692550471,Type of Restaurant
07C0YGH-OcEL1ca3PdGmAg,La Mole,0,3,3.5,2,1601.4382996795837,Type of Restaurant
HXATs6JTS4k-zEfg987Jcw,Couve Flor,0,1,5.0,2,8567.534373884682,Brazilian
rB39ChkCe_TmPpwYKtWqsQ,Las Papas,0,2,3.5,1,7528.575563686159,Snack
G-AXadOlrZiMGA-6_eVtsg,Famous Burger,0,4,4.0,1,7996.652532922149,Snack
X98Uw7Vt4ALuBszwNONd8g,Restaurante Transa,0,3,3.5,1,4542.722234658449,Type of Restaurant
uysh06yzCY2ayYtf3aDvAQ,Grillet,0,1,4.0,1,6592.984868249546,Type of Restaurant
gL7UNoGqbDStJfK4J9u8vw,Trailler do Chico,0,1,5.0,1,7549.193488395252,Type of Restaurant
7T5BJtqmvjNthqIlCccf2A,Botequim Vaca Atolada,0,5,4.0,2,7714.422578457194,Beverages
g2ILVxWf1JA7doKrcAxkFQ,Simon Boccanegra,0,5,4.0,1,8244.163649833565,European
BVTKK9mcyrwup66Bj5ytIg,Montteros Restaurante,0,7,4.0,1,8405.920947678505,Type of Restaurant
9pCEntCUnXa3MjW1MBZrxw,Venga,0,34,4.0,2,7119.833691234985,European
5lKnqsLbOhyfY9umBwKP_w,Zee Champanheria,0,4,5.0,3,6136.732976818949,Champagne Bars
gZor_2bZIc1nzc46qNrRsQ,Tacos and Wraps,0,10,3.0,2,7572.930993751167,Latin
aH7xv89nvJZwIRj9M13dig,Bio Carioca,0,21,4.0,2,8161.573944873957,Vegan
OqC-dZn8FR7RFeMNBps5KQ,Mauá,0,1,2.0,3,6052.722622430644,Brazilian
jPs1nM20lxrq9aSil1HLKw,Galeto Brazão,0,2,4.0,1,2826.033136069803,Brazilian
ax60uuiBTsDPg5Br4wVopA,Canto d'Alice,0,1,5.0,1,6479.487238514664,Brazilian
6nsq6ISDAXck7HkiGFMziQ,Bráz Pizzaria,0,13,4.5,3,10470.89548723464,Type of Restaurant
KaeeuBHs3rpusC7De8J2Fg,Reino Vegetal,0,3,4.5,1,7854.182272100378,Type of Restaurant
WiD_qx4M1Y2C7XxfI-hVzA,À Mineira Norte Shopping,0,4,2.5,2,5997.51252299572,Brazilian
8D_cFNqG_HDfVWSb_kUctQ,Jack Salada,0,3,4.5,2,8766.619279240473,Fitness
uqjJ4EbivqrY4SH6ys2tgw,Portella,0,9,3.5,2,7145.378207909457,Brazilian
n-v2hCmg_YWv7DE_jKF0CQ,Lopes,0,10,4.0,2,8580.82717181086,Beverages
G-05rXSdh_XtnQ6tQEFKYA,Camelo,0,1,5.0,3,6965.665514382725,Type of Restaurant
IgfTg5uLT0sLYvbrF6ANvQ,Feyzi,0,1,3.0,2,8222.522912115513,Asian
YggnIi2ETSnfpfYVSMha0Q,Botero em Pé,0,2,4.5,2,8583.991524379657,Cuisine
KXaggp74cOroM-EnEaRnSw,Bar da Frente,0,7,4.0,2,4637.145805281914,Beverages
hW8OMgXvMpiYHT8xwoUi2Q,Chácara Vegana,0,1,4.0,1,6790.324153167796,Vegan
RPzGIoRay5CzmhmmtDYQow,Da Casa da Táta,0,7,4.5,1,5388.711409095095,Desserts
QfBljMhUCU1yj9vJh84IOg,Pipo Restaurante,0,2,4.0,1,6953.986564560606,Snack
1B2fftVex-Q3ijDsfhJucw,Cozinha Artagão,0,6,4.0,3,12887.764730672983,Brazilian
AP-YUGIqcCxqOgKGLG_9aA,La Sagrada Família,0,9,4.0,3,8645.943488495552,Type of Restaurant
_R56Aoft2pTk1RdWUivw8Q,Serpentina,0,1,4.0,1,8038.182150450512,Beverages
EwuA0s5GwtVEUbzkp_-VsQ,SoHo,0,4,4.0,1,6744.228123454192,Beverages
Jhhyejvm9joezcTFXvsOzw,Dois em Cena,0,14,4.5,2,8380.531667656292,Type of Restaurant
JgA9tZv1SoWhY6-TCBdx6Q,Baalbek,0,9,4.5,1,8046.692900144037,Asian
vifGCNtkzploPNdgdTjW9Q,Bistrô da Ponte,0,1,4.0,1,5107.493907571211,Type of Restaurant
KuIBm61ExBvIYBeaWxRz7w,Taberna da Glória,0,2,4.0,2,8149.724626643665,Type of Restaurant
Ar83wzIV3cq8LQhea8jJZA,Restaurante Via Farani,0,7,3.5,2,7550.33947583405,Type of Restaurant
TODVYr7FsXcj3KdQG8Ge_A,Che Boludo Empanaderia,0,2,4.5,1,5267.099766409161,Snack
ysipHIdra8GM0vGrCKgVHQ,LapaMaki,0,11,4.5,3,7721.974337901476,Asian
N-fnX_s_NYzxM6_PacJK8w,Dell'Arco,0,1,3.0,1,5005.930700380665,Type of Restaurant
7eBzVvMq-AhZ9BCYcOgBpA,Costelão do Centro,0,2,4.0,2,8379.02779419319,Brazilian
g6CutY7xi3OAqVv0mhN1iA,HOB Hamburgueria,0,2,4.5,1,6894.355015545492,Snack
nfa4MeaHXWJwjVjGZi2jVQ,Mensateria Restaurante,0,2,5.0,1,10560.012162268797,Type of Restaurant
HmqXsdv_CZBYU_4tgUjLbw,Mr Trip Rock Bar,0,2,4.0,1,7780.248159749492,Beverages
5rhasDPu97i2nMIORYHVwA,Brasserie Rosário,0,6,3.5,2,8877.729070941909,European
2KXTIh0IleltMjN0KrhANA,Bar Brasil,0,10,4.5,2,7802.997425046206,European
-mawErFqluZRnfAihTPheA,Sabor do Árabe,0,3,4.5,1,5782.453170149665,Asian
gCisIzSAEWGTiH0tS1zxOQ,Gula Mix Café & Bar,0,1,5.0,1,7231.335957923212,Beverages
6jGcCSYySrdwSs5MjQcf-g,Roberta Sudbrack,0,6,3.5,1,5151.574856466389,Brazilian
5auxjUIwpNztfbHakMU_rg,I Piatti,0,21,4.0,3,6634.344875279502,Asian
JjjshevKkE-rWPpUeXF_7Q,Anna Ristorante,0,2,4.0,3,6877.363913708951,European
d7nIUaHYId_DioYtu8KxRg,Bagatelle,0,6,2.5,1,5390.305891589774,European
eewiUyJcMqPJnH07NaxoKQ,Intihuasi,0,8,3.5,3,8082.195622842528,Latin
eyAEFFh3P1lrdataoG2b-Q,Verde Vício,0,3,4.5,1,8707.848287105964,Type of Restaurant
FTaTVJBM3YjnLRaVipQGhQ,RIBA,0,1,5.0,1,10409.615959394156,Snack
MLDhLy-Jjf31xVlwHR2Pvw,Bar e Restaurante Reencontro,0,2,3.5,2,3717.441888588073,Type of Restaurant
GgMxbjjE4ynsV6TIOSJODQ,Gargalo Na Brasa,0,5,4.0,2,7694.676808905548,Type of Restaurant
HnqJSuGtWMGupswwkuTa9Q,Flambée,0,3,4.5,2,10264.048235574795,European
dqMy8b1MXWJ0RyYX9xSu0Q,Emporium Pax,0,1,4.0,2,7500.29588573767,Type of Restaurant
FYec9rKRJt57WzhvI7serw,Italian Comfort BBQ,0,1,5.0,1,8741.689045594112,European
SpNElMcVXy1Cy2REXLruaQ,O Rei do Cabrito,0,1,4.0,1,7817.457603117133,European
FMeT8SGSN_TSSXq4rO293w,Caçarola Carioca,0,1,3.0,1,3145.4924343896123,Brazilian
vp8YfD9u-6ThvqBYdAmEfw,Tasca do Edgar,0,2,3.5,1,6602.92883664715,Type of Restaurant
zycIp_TqOFazLeyAI4eizg,Broz,0,21,4.0,2,7809.192066136131,Type of Restaurant
4JPMoxWebVt8mEuf_tvjOw,Restaurante Center China,0,5,3.5,3,2657.245464037435,Asian
vUHGw75Osp75NI3akmMESQ,La Mole,0,6,3.5,2,7933.162698806078,European
oJMU_iCwkClDc3HCNJ1FnA,Fratelle's,0,1,3.0,1,4768.41778790443,Type of Restaurant
m7JP7PWx56HYw58B_xK4sg,Das Chefs Restaurante,0,1,5.0,1,8100.246356563475,Vegan
8pDEdNKr6Fo-rBL9fWobcQ,Brasileirinho,0,1,4.0,1,7802.274127940124,Brazilian
Z40NQP6s4GVVOFvxFsaYAA,Bagatelle,0,1,5.0,1,8148.973492002018,Type of Restaurant
xfXhBatIg-tcYo0diDrZWg,Sushi Lounge,0,2,4.0,3,2671.415109605217,Fish
GefPkrIwqt9IuUGPUmWb9g,Filet e Folhas,0,12,4.0,2,8630.794838252,Brazilian
h-NUzRFrQqFgOaVXwu2uDg,Restaurante do Instituto de Economia da UFRJ,0,1,4.0,1,8453.481126083654,Brazilian
nA6X7rCAUpj_ZEN4cJqD3g,Estação Toledo,0,2,3.5,1,9130.357999299267,Brazilian
YwiV_oSmYK59lSgL-DQXRA,Os Imortais,0,9,4.0,2,8619.202715621863,Brazilian
CgCOO9our5e9A5-vO3RGLA,Gula Gula,0,4,3.5,3,5727.043875244232,Type of Restaurant
sfmv3mRZkQmNTFAO7c_dJA,Mestre Sala,0,1,4.0,1,5005.439623711099,Beverages
NGRZ2CM-lfye9R652tru5w,Strada Pizza & Grill,0,1,4.0,1,2356.9205626989806,Type of Restaurant
l6RhyuYP4afGlh9GWeAXtA,Serdani,0,4,3.5,1,8285.391382224852,Brazilian
mCoF0-CVWeDGc5gZXG4aTQ,Bar do Cícero,0,8,4.5,2,9264.324943556396,Beverages
a2e8eodjtPoNoy0j_gm5Dw,Bar do Lado,0,12,4.5,2,6686.737532090708,Beverages
_44z-SR1Age7EASL2PX6ig,Evandro's Restaurante,0,2,4.5,4,5435.123705709257,Fish
LUtAXXFZeQNP_D1ZIiGljQ,Delírio Tropical,0,5,4.0,1,8579.988068149853,Brazilian
Lo4BoxKV8WXXapc5vxN8EQ,O Forno Pizzaria,0,1,4.0,1,4656.569062804158,Type of Restaurant
d1OYCr_8yzClptZppOjUQw,Galitos Grill,0,19,4.0,2,7859.424288916435,Brazilian
7_wp9DhuFCVrYLrIJRI18A,Gero,0,8,3.5,4,6956.337951044662,European
Rsml-fdja3vKqk1lIOV4QA,Bistrô Mesamis,0,2,5.0,1,11796.648050972846,Type of Restaurant
rMld239aL9YBab55dAQLlQ,Botequim Informal,0,4,4.0,2,5915.444660200908,Beverages
Ym_yzJhUQHkqq8EbUF95WA,Natu Sucos,0,1,5.0,1,9343.663049928333,Brazilian
95o0eJYPS4YjSrXNlQO-4A,Rio Park Lanches Bar,0,2,5.0,1,8392.582954104544,Type of Restaurant
CVF9Y_js4Kds1isCcAnwkw,Balada Mix,0,6,3.5,2,6398.438060761618,Brazilian
JHUPtnl8WLr0ijp1BDDu_Q,Osbar,0,5,5.0,2,8731.3052254528,Beverages
VvVlkdKHkcbZoloZGx3URg,Restaurante Nativo,0,4,4.5,2,10805.46019571824,Brazilian
euY-y2ZQrUulbXHDPpleAQ,Pizzaria Caravelle,0,10,4.5,2,8145.676426017242,Type of Restaurant
X1Eivw85EyH-2v6YPhhQyg,Chapéu de Couro,0,1,4.0,1,4658.776016630948,Brazilian
sYOc6B0LB6dzwBgim3fVQw,Brasinha Ipanema Galeto,0,5,3.5,1,8279.318129240903,Type of Restaurant
A4ND5jJIZRyWita_8rwjRg,Regional Grill,0,1,4.0,1,4290.377465891009,Brazilian
vlQnAZdJWcV4GmP7pYfZVQ,Café Épico,0,1,5.0,2,7509.487062326478,Beverages
jUxHXL_IRZJmnc8qDsm0sQ,Pavelka,0,5,3.5,2,8384.639373146885,Type of Restaurant
d2tv_XQ-L4tRCeTsUvw81g,Balada Mix,0,5,4.0,3,7903.98182198521,Brazilian
WAci6T9EzEVYDHEj3OSNYw,Improviso,0,2,4.0,2,7872.158469993578,Beverages
pfdnBMVVdIYzr0UibFJIFQ,Churrascaria Carretão,0,75,4.0,3,8012.528330048011,Type of Restaurant
1K0cGGpDN_jchclL8VIUJw,Bar do Tino,0,2,4.0,2,5230.647384226614,Chicken
7oSuwn7BLZeW2qLCBdgrWA,Mr. Chan Express,0,5,4.0,1,8419.399275508204,Asian
0bEV89kjqqueipYLixaIyQ,Arpô Restobar,0,1,4.0,1,8724.782593971517,Brazilian
j1RXScsIYsgJ56E1u8VcGA,Casa do Bacalhau,0,6,4.0,2,4766.813214642202,European
MYDnfmYABKRws8kDNlto1w,Ming Ye Restaurante,0,1,4.0,1,4982.184155374296,Asian
t-Nx1JhLF0yWZcPLftnkwQ,L'Entrecote de Paris,0,7,4.0,3,12796.7992075006,European
Lh5BicwBGXJ8-d8wBvImQg,Churrasquinho do PQD,0,4,4.0,1,10127.464152031396,Brazilian
WppPEkeKfBoRtdY5HQ_Sfg,Nordestino Carioca,0,1,4.0,1,9116.521279478937,Brazilian
fWN7IvjEDsXxaMocjmvCaA,Confeitaria Colombo,0,33,3.0,2,9000.115136765362,Beverages
kBGTB54PAMHhEqq_0zSDsg,Ráscal,0,3,4.5,2,6582.461428340997,European
Ecwm-kjkVpTpQ_g6BYGrDw,Berg Burger,0,2,3.0,1,8292.274470892899,Snack
Q9fzmZ9bPL8azdMHmaJNLQ,Casa Paladino,0,6,4.0,2,8302.154291175128,Type of Restaurant
5Xh-9j_m3mRalf6AJ7bNjQ,Japaway,0,1,4.0,1,5415.782811903423,Asian
