id,name,is_closed,review_count,rating,price,distance,category
HcqPADOJuech5Lka1ck0tQ,Clássico Beach Club Urca,0,3,4.5,2,10212.4800430356,Snack
wEfy4tE_xudWJ_4BZg6lMA,Mexido Gastrô,0,1,5.0,1,4808.2702785165175,Brazilian
dQPPvG882JkwObdm26aJ7A,Pizza Part,0,1,5.0,1,4214.4792697064295,Type of Restaurant
QUVtsovYIfzC1uXIWDgC0Q,Samba Caffè,0,1,4.0,2,8901.07061522077,Type of Restaurant
oTEZi5IH339Yhp4WQcio1Q,Nori Cozinha Oriental,0,3,4.5,2,6534.344187242859,Type of Restaurant
cWugSzxaWpAPe5ZUQdKEnA,Bistrô  The Line,0,4,4.0,2,9326.854452617134,European
xopYrLm6Gfm2LBeS_t93Xg,Japa B,0,6,4.0,3,5083.189089072649,Asian
a7BOpvI1zbJy1WZbexaLNg,Lapamaki Ipanema,0,9,4.5,3,7631.829757247002,Asian
FHvx-NeDSNZ9BFimLzoIUg,Angu do Gomes,0,10,3.5,2,8311.352591051074,Brazilian
wBQBlJgWwZtBF992CctGkQ,Paris 6,0,33,3.0,3,10056.453332925812,European
UJXMRkHBpZ4TXs5dwztACA,Restaurante e Cafeteria Baroa,0,3,4.5,2,8675.247724147019,Type of Restaurant
3NpNBekVij03IX3wcZwqIA,Cervantes,0,3,4.5,2,12331.407908983152,Brazilian
fb8AiACKQCj3MoCVJqBtcQ,Bar Araponga,0,1,4.0,1,7877.42088158438,Brazilian
YE0ru02y0b0_qDqpd14ecw,Verano Restaurante,0,4,3.5,2,7251.925523698424,Type of Restaurant
rMKc4Z6mbzvhOrQ6QZZNvw,Atlantico,0,1,4.0,3,10130.031120233696,Beverages
hSCqZbbZCTJ6oEtCCjVYPg,Casa Graviola,0,3,4.5,1,6331.250307791302,Snack
PewjjCupmHWiMZU7l4Ur0w,Café do Largo,0,1,4.0,1,6328.421827842743,Beverages
-9O2nDUyY1Ks6RwV6V_--w,Sativa Pizzaria,0,1,4.0,3,4592.047606943297,European
kPHU2lK4TDCMa1IVAKGHFw,Faenza,0,11,3.5,1,8249.42327222027,Brazilian
6qmgW8x6pFuTnsy2EQrRMg,Senador,0,5,4.0,2,8352.762261666789,Type of Restaurant
scL0RzNDi0oP7GIOS0GnJw,Garota,0,21,4.0,2,9544.798196160586,Beverages
RKWuDb5DjxMzDq-8L0dYYQ,Botequim Informal,0,3,4.0,1,8158.696132630738,Type of Restaurant
7kzvkvZnKBCvWXwDAIn-Jw,Bar Tropeço,0,3,4.0,2,6521.416096809951,Brazilian
K_LlkGFhxg_JKSB9-vrzug,Chopperia Vila Rica,0,2,4.5,1,8099.634360926679,Beverages
-Pzu6_3MSJUvnYzNTG4rCg,Jóia Carioca,0,1,5.0,1,5029.865565266827,Beverages
S_nQMdEBzIF1pjItjSIXqw,Oliva Trattoria Mediterrânea,0,1,4.0,1,6482.466948810143,European
ldR9SthcdzAvT3VnIvAd9Q,Mcdonald's,0,2,2.5,1,4522.009261715361,Snack
oaVU4WZif1Su4GWCQ58afA,Escobar,0,2,3.5,1,6709.483445651199,Fish
EX6_SXlger4ypAqDNlZB0A,O Cravo Bem Temperado,0,1,5.0,1,8593.162573942192,Beverages
ffZEDtS_5Pro23xVuU0hGA,Restaurante João de Barro,0,1,4.0,3,8490.198266659436,Type of Restaurant
E05BBj-2k1cn-FGUngwG0Q,Habib's Quiosque,0,1,4.0,1,8397.644190188517,Asian
XOppPb1lIgCL1i4tOHOZ_g,Vegecoop - Restaurante Natural,0,3,3.5,1,8153.488175788355,Vegan
P2GCCkGSKU4J_YNDbLspWQ,Cantina da Nonna,0,2,3.5,1,1710.1358508529302,Brazilian
mTfjYBXwBs4Z5DLO6JnB0Q,Restaurante e Padaria Via Gourmet,0,1,5.0,1,11829.723327575217,Type of Restaurant
qM78oDSyhwZN1XCVX3yvlQ,Restaurante Siri,0,6,5.0,2,14613.713496449524,Brazilian
DRzHjQ_HnY2quHf7vcCp5A,Madero,0,15,3.5,3,12981.66172046724,Type of Restaurant
SjxyJQTdwsKyUgiQ-yoqAw,Caravela do Visconde,0,13,4.0,2,6504.141054504814,Type of Restaurant
NMVbKnj6WTKE3M1m4suZqQ,Baladna,0,1,5.0,1,8292.165417035696,Specialty Food
JMdWzbeo7ndBM1NVaKstTw,Kimura Culinária Japonesa,0,3,4.5,3,2104.7691812821804,Asian
lkG7qjInbWDRnjmG5xsNMQ,Meating Homemade,0,15,3.5,2,5351.008335702089,Snack
X2uPrMpxCkiJFUVjrvPohg,775 Gourmet,0,1,4.0,1,1677.5454384248785,Type of Restaurant
SbFyLe2SMAKOaTLcYqJndA,Café Ipiranga,0,1,4.0,1,7534.649193106655,Beverages
cJNbWSfx7wtlApR6XnuEvA,Pizza Park,0,2,4.0,1,1351.010625047706,Type of Restaurant
HWMxz6Ap2l85dHbHpzJwqA,Capadócia,0,6,4.0,2,8617.429584230273,Type of Restaurant
WkyuDdXMxfvhxsl5GbPngQ,Canteiro Bistrô,0,1,3.0,1,5878.866006532384,Type of Restaurant
ZQ7hgeZ1_fS7AICv5wX0Lg,Banana Tropical,0,1,4.0,1,8766.113148730985,Beverages
jnAJxp7UMn4sjMq-nW0ZWA,Barraca Sal e Brasa,0,1,4.0,1,5480.3591530523645,Brazilian
uvq-Q4Wv0a_z7ILa9mRGjA,Botequim Rio Antigo,0,1,5.0,2,9833.026647265222,Beverages
5v0LCTu3SUfaX9rBeyE-oQ,Lapamaki,0,15,4.5,3,8198.565172065517,Asian
norifeVVbQJrhUjRlBbR6A,Restaurante La Cazuela,0,1,5.0,1,8407.040082294598,Type of Restaurant
A97KW3nmlAZ-_4vFjRZg7g,Seu Pires,0,6,4.0,1,5317.353976663481,Type of Restaurant
5gF1rR4dC7v0_LMA-DvpRg,Am Pm,0,1,4.0,1,2433.086680428199,Brazilian
gGrv-7AgG9bdBHOvLyboZA,Verdin,0,4,4.5,1,6514.353438305769,Vegan
jKRZ1ZqJCA22wN6jG1NV3Q,Restaurante Os Esquilos,0,2,3.0,3,3989.945721060648,Brazilian
0UXql9oF0N_2p104Ddo2jA,La Mole,0,5,3.5,3,3223.854447336548,Brazilian
rMIQRUkD5l_tqVun7E--3g,Combinado Carioca,0,1,3.0,1,6111.403063578981,Beverages
i4g5kuVxAtUQpxkaeo_KMw,San Izakaya,0,3,3.5,1,6259.893155933108,Asian
pr1xRyqLxaBjgb5N9-e3-Q,Bistrô Rio,0,1,1.0,1,4712.578379165735,European
UpggFiVH-lYq6_xHi-CkMA,Don Camillo,0,16,4.0,2,8199.548451061652,European
LwSoNCGBMmUFzmQ94Urzpw,SudTruck,0,1,5.0,1,8905.235482911998,Snack
5eyC6zIuP8yJO2B0ed4U5Q,Cais Bar,0,2,4.5,1,9258.192620138989,Fish
t97NLxtDussBaZ4fDLqvqw,Bento,0,6,3.5,2,2596.490146503345,Brazilian
N_erh4NxPZdQ1rxhtR_jpw,Frederico,0,3,4.5,2,7458.2120420176925,Beverages
eQse8bz38t3H0sfOPOvLPw,Outback Steakhouse,0,7,4.0,2,6607.602484230158,Australian
vdehnIaIZ3f8BZSndnMIiQ,Tramelinha,0,4,4.0,1,7256.37288008372,Type of Restaurant
2HUnQDD5DKII_aX4JkxUWA,Bob’s,0,1,4.0,1,8050.386896180682,Snack
YEe_omciiflArH3cBNLfJA,Cultivar Brasil,0,8,4.5,1,7111.122625716037,Fitness
_aw8AEG5yb1MnSJOdCFIIQ,Graça da Vila Restaurante,0,3,3.0,1,9062.830372604236,Type of Restaurant
Do5Bf-JNm9Q0gXEmjxLBQA,Boi Bão Churrascaria,0,2,3.5,1,4456.500577657166,Type of Restaurant
WtDJ2SF1DWuH_kqdZ8spew,Yosuki,0,6,3.0,1,7732.196141520931,Fish
DqOLQfuFI_seRs9WJRvupg,Faraj,0,3,4.5,1,8429.07533851674,Asian
ZAWh8yZlcpf-_mBLgWwFhA,Cantinho Cearense,0,2,5.0,1,8726.324210477558,Snack
KAB9rQcM3Cgm2h0J-VktZA,Restaurante Berbigão,0,11,3.5,3,8026.504955196959,Fish
qh-gm8Vbqt33ajuTNxK1MQ,Joana Pizza Bar,0,3,4.5,1,7590.164617853833,Type of Restaurant
JHHkzBMr7_q5NHIqsKHJ0A,Antica Osteria dell'Angolo,0,4,4.0,3,6985.3393832724905,European
siGHJrnHGljqmNPBm2Aj6w,Oliva,0,4,4.5,2,12748.51695920242,Rodizios
ZYQM_PjBc0nhjeTGYR-u_w,Adega do Valentim,0,1,5.0,1,7944.722991874613,Beverages
RGN6nMrsv9zVFpoJtNhSxw,Sobrenatural,0,12,4.0,3,7211.848410670613,Fish
mgZufsYCvd_A6OLphfj02A,Alcaparra,0,4,4.0,3,8219.828210562346,Brazilian
2WQGwlvzemksdOpKwEfsug,Violeta Café Restaurante,0,1,5.0,1,7324.627430747517,Type of Restaurant
hEK8UN3vtn9A_14q26HNng,Pizza Hut,0,7,4.0,1,6114.834677169652,Type of Restaurant
9Hvy-TYDgQF4fjCghSGH4w,Giuseppe Grill,0,1,4.0,1,8634.667875199633,Type of Restaurant
jGa3DbyvKZmwzMLqdo4o6w,Gabbiano Al Mare,0,4,4.0,2,7805.8191215703155,European
0xENjcU2GVTejxCXRXqCxg,Restaurante Sakura,0,1,5.0,2,2584.65541342416,Asian
uT53WfRbRGM4Nc9fnKYzTg,Donnana Minoseg Pizzaria,0,1,5.0,1,4001.484543067757,Type of Restaurant
gYAw5Wa-dms2JSb6DPLveQ,Pomodoro,0,5,3.5,2,8695.403986411096,Brazilian
SAT5q3u6BVRi03m6gqXN4Q,Clara Café,0,2,3.5,1,6536.568404239952,European
7RSfKe94gk2wKxCsmazxwg,Pensão Congelina,0,2,4.5,1,7369.659257175053,Brazilian
JK5lAc1VLClcxs7eokNabQ,Restaurante Maipu,0,1,5.0,1,8129.29750347533,Brazilian
5bHcxj7Mi8h5dUU47dBvDA,Adega Portugália,0,7,3.0,2,7753.891715813874,European
YPMQUnMMczX3NxtAWYiO3g,Gallo Carioca,0,1,4.0,1,8725.728128496394,Beverages
n6OGr-blMo-LWlR9KhA-dw,Restaurante 810,0,2,3.0,3,12374.509240425965,Type of Restaurant
3qUwlqFBXMoHEo5Vya-R4Q,Restaurante Sukiyaki,0,4,4.0,3,4538.494113982617,Asian
Gih6lSeeopct3RHYSjV9BA,Pizzeria La Mamma,0,1,5.0,1,5867.223027821601,Type of Restaurant
3ulviJ7wiue8tsFG7fU0gQ,Frigideira & Cia Pizza,0,2,3.5,2,1490.1132087156725,Type of Restaurant
ZsR9fBII_LBLYPIRlc8n6A,O Forno Rio,0,6,3.0,2,4526.944957682304,Type of Restaurant
nzwX2aYTsCEoSn0ZBMFuBg,Buda Sushi,0,9,4.0,2,8795.925118563608,Asian
t8Jaf9hfmkiOx1DXLmUM4A,D.R.I,0,9,4.0,2,5341.703365637388,Type of Restaurant
MrJZXSp46fZHyje0n0Hxlw,restaurantegarotadeipanema,0,1,5.0,2,5738.807366923571,Type of Restaurant
XNys7FCdkutCuMEVNrW9Sg,Moo Gastrobar,0,2,1.5,1,4931.690722419533,Beverages
R13d8XQZ38zz3zL9K5xhfg,Bar e Restaurante Bismarque,0,2,4.5,3,7515.201593565599,Fish
ihde51HZdjbZSWIjO8553g,Taberna Atlântica,0,4,4.0,2,8997.556732411229,Type of Restaurant
3jptZpIjDdEeiN0eGS4pYA,Yaki Mix,0,2,4.0,1,7221.988140634737,Asian
J3lr47mpt5SQ24upZAs1Bg,Spaghettilândia,0,3,4.0,2,8413.287241556494,Type of Restaurant
gYw3wZAyjnTEx3gaIis_CQ,Metrópole,0,9,4.5,2,6536.538169985623,Snack
fHrTtkwyvXHubox7SETsig,Restaurante Maxim's,0,11,3.0,2,8510.059397072953,Brazilian
AqjGorFs9Daz_7Ubcrox7Q,The Line,0,2,3.5,1,8902.477454694856,Type of Restaurant
ScFlrlfZLO4qJCBOW8XM6g,Acarajé da Nega Teresa,0,1,4.0,1,6695.2743086378,Brazilian
Y_eQLgxQGblfDaeS8dG4Ow,Conexão Filet & Folhas,0,2,4.0,1,7785.717998917565,Fitness
eWHsa5yMcc8OvwAOGxbVxQ,Bronx Burguer,0,2,3.5,2,5529.192128214277,Snack
LDBpIQUI5vQqjCwd2utN4w,The Hutt Burger - Freguesia,0,3,4.0,1,7630.413627500307,Snack
y1lEh9vbkTw74wTPk4rXnA,Talho,0,1,4.0,1,5304.110117698837,Beverages
jz3CFQgO3Uxv1DGIpy-oqg,Espetto Carioca,0,1,5.0,1,8799.461821953411,Beverages
vboAzorAvke7l8YMNV0rcw,Bar e Restaurante Tulipa da Lapa,0,2,4.0,2,7680.6415514189,Type of Restaurant
_BivuydgQEniOyJ58n4Nzg,Japa Maki,0,2,3.5,1,6494.533059929993,Asian
90Z58Zp3ACCtSEOo9_VZLA,SubAstor,0,2,5.0,3,8290.349152705881,Beverages
SxSstZvRxIPy_pOrL-awGQ,Restaurante Donna Donni,0,1,3.0,1,1345.5065613144386,Type of Restaurant
szrYY76u63tEnaLfYvYKzw,Piccola Itália,0,2,3.5,1,8859.423757749653,
espPqJvex6vfSXeM2yxsYA,Ateliê Culinário,0,1,5.0,1,5738.807366923571,Type of Restaurant
eGh4lta90_x4-yD2vDgzdQ,Pizza da Mama,0,1,4.0,1,4896.297719676119,Type of Restaurant
0vaXNR8v73-2xrDfltUELg,Verdinho da Cinelândia,0,1,4.0,1,8462.719326777953,Brazilian
14Q7lAXPvpcFTogAasDRfw,Empanadas Gourmet,0,2,5.0,1,6942.127370493635,Type of Restaurant
8eaG9fL11O1obGJUXhl8Cw,Laguna,0,5,4.5,3,9379.350350863297,Fish
4Rs1hvrm_faVlu9fBbGzHA,Padano,0,3,3.5,4,11693.390412716086,European
ffUvVi2mZL9638AImhMQuA,Bar da Graça,0,1,4.0,1,4489.1417074204,Type of Restaurant
KTNkCs2jtOtEwgdqEjqU_g,Kaiten Sushi Bar,0,2,4.5,1,8656.349312426255,Type of Restaurant
yrJQs8t9Bii8qzQb_5Fu3A,Balada Mix,0,7,4.5,2,9893.19107277354,Beverages
JauVtXzR-w-jyJ7AGqiWiQ,Moria Grill,0,2,3.0,1,4670.055242928298,Type of Restaurant
3dd3e4Ol8eomDxr5v9tPeA,Escooldidinho,0,1,3.0,1,5058.033835514725,Brazilian
p48mLzzcPnk57Q3Mu5EfhQ,Formato,0,1,4.0,3,7387.85253360282,European
E6n7qSpI7_htFxAlXxa3kA,Al Legno Pizzaria,0,2,3.0,4,1463.2481020740238,Type of Restaurant
DKN9FLxpTcyA0_t249TPoQ,Casa da Ostra,0,7,3.5,3,3136.9494615304684,Fish
W_tOTQLyBkv70bMYj1rw0g,Parme Pizzaria,0,4,4.0,2,2078.812339408571,Type of Restaurant
pB2m7NzKhjFvkbWlF76mbA,Joaquim e Terezinha,0,1,4.0,1,4494.690780547901,Brazilian
dR3Cim8Qxsdo3Wpssy5MHQ,Bar do Gengibre,0,5,4.5,1,8880.461233007085,Brazilian
6bOpGQ7iKoanEJJwOtufFQ,Mamma Jamma,0,1,5.0,1,8147.554853111833,Type of Restaurant
duTSETeotGWndD4W2VnTXw,Reserva T.T. Burger,0,17,3.0,2,6354.965540363777,Snack
Bw2NzJF880a5nnfPI76F-Q,Fórmula 1,0,2,4.0,1,8511.261010332933,Brazilian
6Xo2NK7XuFzopPyEsD39dA,Bar D´Hôtel,0,15,4.0,3,6696.762230373388,Beverages
DQnyhP1kWQREH0pUCZX-FA,Frigideira e Cia,0,2,3.5,1,10834.330882263972,Type of Restaurant
5d5S0lnJwU8Qu4vdkAx60w,Salsalito Gastronomia,0,1,4.0,1,7559.20719889491,Type of Restaurant
9na9Sri4bouMtXo6WZ53dg,Fazendola,0,32,3.5,2,8190.925801132845,Desserts
dRn-PGZx5yoFTYJu35dy3w,Nery's,0,2,2.0,1,5021.063844395998,Brazilian
fEtFaHK8jYdWwvvoMsR5TQ,Ráscal,0,4,4.5,2,8350.575337921802,Type of Restaurant
KxU_XLF2uqhiPrlQ4PXISA,Sushinaka,0,1,4.0,1,6707.506600937462,Asian
kKSz7i6LqSbdNJEvUbeiGg,Adega do Pimenta,0,2,4.5,2,8074.777485912892,European
Gka5PAwQoPrWiABw4Ev5TA,Tapi Carioca,0,1,4.0,1,2399.121856257195,Snack
6-N7Flhh9zarSU95WfpCNg,Skylab,0,4,3.5,1,8281.968297012485,Type of Restaurant
70B0rY7nq2pKQB6xA1YyMQ,D'Amici Ristorante,0,6,3.5,3,9008.797135665043,European
LXPqOTVQd_Wh9DmEFTNXdA,Quiosque Arab,0,8,4.0,2,5760.289774597647,Asian
NO48bBroqfGWFqa80A_JHg,Saara Grill Restaurantes,0,4,4.0,1,7711.083739643493,Type of Restaurant
FWumK7Y5rVuV9bFVFrUcBw,Saltimbocca Cantina e Pizzeria,0,1,3.0,1,1294.005535319712,European
JkfY9pX3r066ngv83j3NqQ,Casa de Arte e Cultura Julieta de Serpa,0,3,4.5,4,8224.485565575615,Type of Restaurant
e71YAAKCON85j-semqD1lQ,Outback Steakhouse,0,20,4.0,2,2373.318330250569,Australian
emnUbvLkp0vTEtsx7bxLuw,Fogo de Chão,0,77,4.0,4,7937.822377973503,Type of Restaurant
AbAlZvmoW0VFmf87Oi2l0w,Brownieria,0,4,4.5,1,6559.877054957931,Desserts
7ACcisg9DrxOlQE90NduFA,Restaurante Porto do Sirigado,0,1,5.0,1,3530.964110810034,Fish
1bCvl8uVVLibIqfel4ET5A,Planalto do Chopp,0,1,3.0,1,1743.0038088145482,Brazilian
Y_7JNebkm_m1abWp0PZ51g,Quick Galetos,0,8,5.0,2,8619.867761304986,Chicken
LkSMA4yjDf89Ryt_jKY2tw,Outback Steakhouse,0,19,3.5,2,5915.444660200908,Australian
UeaERS1r68olWWQTl0JKyQ,Mini Joe,0,1,5.0,1,8502.745475607297,Beverages
kj50TbRNynlQ9LlCFbnZuw,Fogo de Chão,0,9,4.0,3,12762.918622259009,Type of Restaurant
_P60Xcl9rn-5Z8R95ytCxA,Restaurante Pasta e Pallone,0,5,4.5,2,8928.00146078479,Type of Restaurant
C4GRQ3V5WoFku1IvnYIKNA,Arco Íris do Lavradio,0,1,4.0,1,7862.564749061638,Type of Restaurant
OoCTp8LDmGQuQRmEzD5c_w,Togu,0,8,3.5,2,6291.50279906946,Asian
7Q8GH5zUtRws1zNIVq1Bcg,Rei dos Galetos,0,1,4.0,1,8694.389439573397,Brazilian
MB9zixdtRb2fY1uLi6AmSw,Blue Agave,0,13,4.0,2,7739.298770997917,Latin
gvokv4RLmYl1BAAZ3UdulA,Resenha Grill,0,2,2.0,2,12604.379532753055,Brazilian
BGEpduLy-Mn_UEN_XFvtFQ,Burger King,0,1,3.0,1,5738.807366923571,Snack
lx93kBfizFYq56KRnR8RVg,Fernando's Restaurante,0,1,1.0,3,2642.226335649383,Type of Restaurant
XbBqIDjOTv5K2FEhINa0nQ,Seu Cristóvão,0,3,3.5,1,4957.417044095561,Brazilian
qlfimG2yx1W1ARQH-aItgw,Toca da Paixão,0,5,4.0,1,8450.716886001257,Fish
aRoDVXKDZj_NrBp-fKgKcg,Prize Burger,0,2,4.5,1,7465.06013822127,Snack
7uK6IbumpfUmLPcNBm_hrw,Frango Veloz,0,7,4.0,2,2318.812223670645,Brazilian
C8a6t7uq_VN1UGMAopZOQQ,Caiçara,0,2,4.5,1,9402.154442398984,Type of Restaurant
sqNHNTEPiKRrdsy59U-7Uw,Sushimar,0,3,3.5,2,7484.252763286408,Type of Restaurant
maJ095Qcz1CIxAVXfGAKXg,Boteco da Praça,0,6,3.5,2,7970.117657900167,Brazilian
_4BSJ0gEGuNJa3OIVKSs6g,Clássico Beach Club,0,2,4.0,2,10555.285381297495,Cuisine
z_f9HJ_Pq9SCISety7tPuA,Riba,0,4,2.0,3,6977.618507542175,Type of Restaurant
HbL7b53ootB9gt7shlaXwA,Sopão 95,0,5,3.0,1,2216.3985838351527,Fitness
zKTb5sSF7PDO10uak4mKlQ,Oliva,0,2,4.0,1,10908.328904869935,Brazilian
UciJn06pcZg-8MK5Us2bhw,Flor da Tiradentes,0,1,4.0,1,8067.351040568981,Type of Restaurant
xEV77U5735_-ifp5-TN7cg,Restaurante Margutta Citta,0,1,5.0,1,8778.287905186031,Type of Restaurant
KaXHDXjugG4h7nDLK-d_-Q,Zas Tras,0,2,3.0,2,7407.063807700257,Malaysian
eScViHsOyM6NyJPAWOJtLg,Antigamente,0,13,3.5,2,8834.262690790789,Brazilian
1HHtcw57gaf9g-jgedk7wg,Casa Urich,0,4,3.5,2,8709.26353917752,European
ymPEuUmNCzeLWz5zU4ALXg,Carmelo Café,0,1,4.0,1,8789.287347791127,Type of Restaurant
3mSkMdxIJFMkYfLbfBR-SQ,Aipo & Aipim,0,4,4.0,1,7929.488532222137,Brazilian
Iagx7eBREmoVnAjLLw3OUw,Pub Escondido,0,30,3.5,3,8251.076335226258,Type of Restaurant
PkXeQbp7XSzmFdFbNzGhaQ,Liba,0,3,4.5,1,7698.443538373115,Asian
5NfWG26SfJYb8HPjjgZlxw,Restaurante Vegetariano Bardana,0,2,4.0,1,8935.744284722085,Type of Restaurant
8Li3KvfZfbNH_Qu4VtxXJg,Conexão Arte,0,4,4.5,1,8731.700654512359,Type of Restaurant
_NZvOUHesyhXRxoTr0HuBA,Bistro Estação R&R,0,1,5.0,1,7728.315615239375,Beverages
FRobyN0rOc4oo9sD15S2OA,Enoteca DOC,0,2,4.0,1,8192.18099121124,Brazilian
Z5xlnogARIHcFsAK89Gkww,Deliccie,0,2,3.5,1,2665.023435712575,Beverages
OSFE0C5am_DrcT8mSrRpsw,Gula Gula,0,9,4.0,2,8334.869623799525,Type of Restaurant
DKaUEG1hWyzN3M38G67Hbw,Burger King,0,1,5.0,1,6413.287157528902,Snack
