user_id,url_id,text,review_rate,time_created,restaurant_id,user_id,name
BPOYBi06vu7_EP6dc97euA,https://www.yelp.com/biz/mau%C3%A1-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=BPOYBi06vu7_EP6dc97euA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"We had a bad experience, four of the plates we disered to eat, they didn't have. We stayed there for more than one hour having our started and a drink, and...",2,2016-02-13 12:55:03,OqC-dZn8FR7RFeMNBps5KQ,6lMgful69e7rc4IsASSOXA,Pola L.
6v6gQ2DCNFTVXOSOeu1EdQ,https://www.yelp.com/biz/canto-d-alice-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=6v6gQ2DCNFTVXOSOeu1EdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"For me is the best option in laranjeiras! Good prices and very good food, in a lovely house!",5,2014-08-03 23:49:23,ax60uuiBTsDPg5Br4wVopA,kLtoDgHQXAvfwTbbc3OIdg,Isabel S.
DHep2C11I_7LFF38o61HUg,https://www.yelp.com/biz/br%C3%A1z-pizzaria-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=DHep2C11I_7LFF38o61HUg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Great vegan pizza option with delivery that took less than the 40 minutes they promised. I would have given them five stars if the price was lower.,4,2018-12-12 16:46:48,6nsq6ISDAXck7HkiGFMziQ,TxW-se2A3UW19c9RPhCPYw,Victor V.
dHFkoyKSc8xk0oFcdZXDDQ,https://www.yelp.com/biz/br%C3%A1z-pizzaria-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=dHFkoyKSc8xk0oFcdZXDDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This is my favorite sit-down spot for pizza in Brazil (I say Brazil because they have locations spread throughout major cities). As a local chain, there...",4,2015-11-19 07:34:32,6nsq6ISDAXck7HkiGFMziQ,RgDVC3ZUBqpEe6Y1kPhIpw,Monica S.
le8WqcbEwQuq9uCVqZ2lIw,https://www.yelp.com/biz/br%C3%A1z-pizzaria-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=le8WqcbEwQuq9uCVqZ2lIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Everything here was perfect!
The wait was ok, even with a lot of people before my turn (30/40 min table for two)
Pizza italian style was amazing, delicious....",5,2017-03-02 11:44:52,6nsq6ISDAXck7HkiGFMziQ,-rEw4rDvL3F0SaU40oITnw,Luis M.
LJvGM-FmDlOfrYcuKSNRNA,https://www.yelp.com/biz/jack-salada-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=LJvGM-FmDlOfrYcuKSNRNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Great option for an awesome salad and a very solicitous service. A bit pricey though.,4,2016-01-24 05:59:56,8D_cFNqG_HDfVWSb_kUctQ,RBvHrSFIpEcvZH_16HYgzg,Ronnie P.
ayKWz7JDimtHvbhSu0vqwQ,https://www.yelp.com/biz/portella-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=ayKWz7JDimtHvbhSu0vqwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,It's supposed to be authentic food but given the crowds it's probably catering to the tourists - the price certainly feels that way. Decent food but nothing...,3,2022-01-17 10:42:04,uqjJ4EbivqrY4SH6ys2tgw,RD365MaKbCCjpZQ2KkxROg,Alex H.
MdFygmXK7rzT-lrLt4gejQ,https://www.yelp.com/biz/portella-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=MdFygmXK7rzT-lrLt4gejQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This was the best restaurant of all the places we ate in brazil. We started off with the meat croquets and and shrimp croquets. They were both pretty good,...",4,2016-09-15 16:03:48,uqjJ4EbivqrY4SH6ys2tgw,_tpzswb4NTS4bniz9aM1nQ,Phi N.
NLeUdMFizlDeQVefk7DncQ,https://www.yelp.com/biz/portella-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=NLeUdMFizlDeQVefk7DncQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Excellent service and food. We've gone out to eat every day as we are traveling, but in this restaurant we enjoyed everything.",5,2022-03-23 10:06:37,uqjJ4EbivqrY4SH6ys2tgw,6N6pcxAFSi-4Gtrfx1RoAw,Sam M.
Fek5GSZgub-LYM1Orr3dUQ,https://www.yelp.com/biz/lopes-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Fek5GSZgub-LYM1Orr3dUQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Good hearty portion of food and the price is right. Small on the strip diner serve a lot of juices and food. I ordered the Beef Stroganoff. I don't think it...,5,2014-12-10 19:23:10,n-v2hCmg_YWv7DE_jKF0CQ,oPk-yuEKjvc7mTSeXDwr8Q,Clement H.
syonTPXXGqTRAwoTz7okOw,https://www.yelp.com/biz/lopes-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=syonTPXXGqTRAwoTz7okOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Lopes represents the typical Brazilian restaurant. 
It's small but greatly illuminated, crowded with people and pretty noisy. It can get pretty hectic and...",3,2013-12-12 06:29:19,n-v2hCmg_YWv7DE_jKF0CQ,02bfkkwRMUxmLYX77wAI9A,Greg C.
39tO2Jhs-91YJ1479lCI0Q,https://www.yelp.com/biz/lopes-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=39tO2Jhs-91YJ1479lCI0Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This place is great for authentic homestyle Brazilian food with classic like Feijoada (certain days), canja (grandma chicken soup), sandwiches and Cozido...",4,2018-01-30 21:15:53,n-v2hCmg_YWv7DE_jKF0CQ,wTx-w4lTflFIFCB-DapXfw,Rafi C.
QbVcIwOyde3chNCybesitg,https://www.yelp.com/biz/camelo-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=QbVcIwOyde3chNCybesitg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Met the owner in a beach hut at Ipanema beach. He told us we should come to his restaurant and try his Stroganov. It was absolutely amazing. The restaurant...,5,2020-02-15 15:23:57,G-05rXSdh_XtnQ6tQEFKYA,5TqiXgpC1ulIw0UwhIjReQ,Fly A.
nKRI88VM23fD4KwMJH7DKQ,https://www.yelp.com/biz/feyzi-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=nKRI88VM23fD4KwMJH7DKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Turkish restaurant. Nice open air ambience. Small place (10 tables around 20 people). A few Turkish dishes and typical Mediterranean mezzo. Good was fresh,...",3,2016-01-09 15:58:17,IgfTg5uLT0sLYvbrF6ANvQ,sqUVfVlRQal2tFmBT-S69g,Aramyees B.
6rlu575RaNaxz21zY15M-A,https://www.yelp.com/biz/da-casa-da-t%C3%A1ta-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=6rlu575RaNaxz21zY15M-A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Good option for a local breakfast, good service too.

Buena opción para un desayuno local, buen servicio también.",4,2022-09-26 06:12:51,RPzGIoRay5CzmhmmtDYQow,rXhwl09R9f6aiZtqxEImKA,Marian M.
9OO_6ZyuE7-ptBVbiTNDSA,https://www.yelp.com/biz/da-casa-da-t%C3%A1ta-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=9OO_6ZyuE7-ptBVbiTNDSA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Casa da Tata's looks and feels like your grandma's house. The daily cake offerings are fantastic as is the coffee. The atmosphere is quiet and oftentimes...,4,2016-04-05 16:34:56,RPzGIoRay5CzmhmmtDYQow,g-mL-8J1_9iuDLUhyTzvmg,Nathalie L.
XsinSf5nclIKwzSEm8gJnA,https://www.yelp.com/biz/da-casa-da-t%C3%A1ta-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=XsinSf5nclIKwzSEm8gJnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Espresso, manioc pastry, watermelon and passion fruit suco, and their bread basket are such a treat. This has been my morning ritual in Rio so far.",5,2018-06-30 17:03:13,RPzGIoRay5CzmhmmtDYQow,cPmyVBtx48NlRcN2HajBTw,Guilio Ñ.
_dwskqrhGz3aWXDOkwZj0A,https://www.yelp.com/biz/cozinha-artag%C3%A3o-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=_dwskqrhGz3aWXDOkwZj0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,We try the brazilian dish and it taste really good. Unfortunately no one can speak english but with google translate we manage to communicate. The price is...,4,2018-10-16 17:28:53,1B2fftVex-Q3ijDsfhJucw,P1D__l7Lg94pwFVpEwxg6Q,Inna H.
0cZ32OFfHwfAs5puL6EAaQ,https://www.yelp.com/biz/la-sagrada-fam%C3%ADlia-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=0cZ32OFfHwfAs5puL6EAaQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Well I test tried this italian (? I put a questionmark here because they offer quite a few brasilian choices too) restaurant with an italian classic,...",4,2014-10-17 09:37:11,AP-YUGIqcCxqOgKGLG_9aA,VszRJ2FgFkEEu1WtGqx8Xg,Marijan T.
BplNs3UVPLrD1PEWhTl0CA,https://www.yelp.com/biz/soho-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=BplNs3UVPLrD1PEWhTl0CA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"A little piece of New York in Rio, except with the smiling happy aura of Brazil. Come for the coffee stay for the food. A nice place to meet up before or...",5,2015-04-15 08:58:18,EwuA0s5GwtVEUbzkp_-VsQ,hkQX-WeT3kMfRtYmpSr_iw,Jay J.
6gZxX4ajBfEqZ27IpZVbAw,https://www.yelp.com/biz/soho-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=6gZxX4ajBfEqZ27IpZVbAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,A little place in Leblon. The cafe looks nice with a wide variety of drinks. The espresso was pretty average but was made up by the chocolate balls on the side.,3,2015-04-19 10:13:50,EwuA0s5GwtVEUbzkp_-VsQ,DBmQjtFAo3mnX79yRhK8yQ,Matthew C.
EyYWiSxThga4pc_PBM07Dg,https://www.yelp.com/biz/baalbek-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=EyYWiSxThga4pc_PBM07Dg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Amazing food. Great flavor and reasonable prices.  You can't go wrong with anything here.  We came back several times for a quick and easy lunch on our trip...,5,2019-09-22 07:37:17,JgA9tZv1SoWhY6-TCBdx6Q,rhsT4MkvWnAejFgZfAUdwQ,Darius F.
neQD-7CjVdXnIajGidocsg,https://www.yelp.com/biz/baalbek-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=neQD-7CjVdXnIajGidocsg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"After passing by Baalbek many a time as I rushed through Galeria Meneschal, and noticing it is always busy, I finally made it in to try a esfiha! I wanted...",3,2015-11-20 13:09:55,JgA9tZv1SoWhY6-TCBdx6Q,sWtCm8LJ2bLMnRdVWPFjyA,Sheila T.
VMtWpKssZyj1aOyOeC6qJg,https://www.yelp.com/biz/bistr%C3%B4-da-ponte-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=VMtWpKssZyj1aOyOeC6qJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"The food was OK, perhaps three stars taking the price in consideration, but the view over Jardim Botânico makes this place worth visiting. Since it's only...",4,2013-08-23 01:37:10,vifGCNtkzploPNdgdTjW9Q,BwH09AdfMsuH6HxiXwEg5g,Paula D.
KeBiJW35lFO88Ig7cGVjuA,https://www.yelp.com/biz/restaurante-via-farani-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=KeBiJW35lFO88Ig7cGVjuA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"So many noms. Only had the Japanese food & it was delicious. Rodizio style, good quality, and well priced--R$85 for all you can eat. 
They bring you 2...",5,2016-04-04 03:06:33,Ar83wzIV3cq8LQhea8jJZA,QpfNGJ9G6SLeHtGrejyiig,Janet M.
qJR_Qqut7FD5t89OySgnWQ,https://www.yelp.com/biz/restaurante-via-farani-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=qJR_Qqut7FD5t89OySgnWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Via Farani is an Italian and Japanese restaurant in Botafogo. You don't see this combination often. For now, I can only say something about the Japanese...",3,2014-12-01 06:10:22,Ar83wzIV3cq8LQhea8jJZA,pMkKWNuo4QNre7s3k0M3hQ,Yordy R.
Ltpu4rP-r020vwPsIL4QQA,https://www.yelp.com/biz/restaurante-via-farani-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Ltpu4rP-r020vwPsIL4QQA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This place is good and big and this means that you won't wait for table. I love the tuna with teriyaki, and they have an Italian menu as well, besides the...",4,2014-08-03 23:31:46,Ar83wzIV3cq8LQhea8jJZA,kLtoDgHQXAvfwTbbc3OIdg,Isabel S.
QQehiTdGnU-ECf3CxPkFXQ,https://www.yelp.com/biz/lapamaki-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=QQehiTdGnU-ECf3CxPkFXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Words cannot describe how good this place is. We have been in Rio for 5 days already and this is the best meal we have had, hands down. The sushi was fresh...",5,2016-08-10 16:57:27,ysipHIdra8GM0vGrCKgVHQ,yhinYLeoT6DA5bYuXHMfsQ,Chad W.
l_j_L_20mn-qKvYBdLnRGw,https://www.yelp.com/biz/lapamaki-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=l_j_L_20mn-qKvYBdLnRGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Came here while in Rio on the recommendation of a friend who had recently visited. What a great find! 

After eating lots of Rio's famous steaks and fried...",5,2016-01-03 08:54:53,ysipHIdra8GM0vGrCKgVHQ,5XiWgsA6yDjH_jUsPFc5Vw,Coleen K.
yCtiXDfHPNOH6hbb0lItcA,https://www.yelp.com/biz/lapamaki-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=yCtiXDfHPNOH6hbb0lItcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,LapaMaki was a great surprise for a good Japanese lunch during the week. You can eat a lot of great pieces for a very affordable price in a well delivered...,5,2017-03-05 06:04:32,ysipHIdra8GM0vGrCKgVHQ,VUd_kigMnBxPyu0jiairzg,Felipe R.
od0BbfSJB5585VVK3OmwzQ,https://www.yelp.com/biz/hob-hamburgueria-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=od0BbfSJB5585VVK3OmwzQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"So delicious!! One of the top burgers I've ate, and I'm picky. I highly recommend everyone in the area take a trip and give it a try. You won't regret it....",5,2019-03-06 17:47:38,g6CutY7xi3OAqVv0mhN1iA,uTqpwrNnN2-zVqzZVaGEZw,Alyssa S.
0badsgN45NMnk2jSQoUIMA,https://www.yelp.com/biz/mr-trip-rock-bar-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=0badsgN45NMnk2jSQoUIMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Who says Zone Oeste doesn't rock? Mr. Trip is a nice bar with a great atmosphere and friendly attendants. In the restaurant you are surrounded by stars on...,4,2016-09-24 07:33:10,HmqXsdv_CZBYU_4tgUjLbw,pMkKWNuo4QNre7s3k0M3hQ,Yordy R.
KrWsxQbmfnkvLwCDqR4sQg,https://www.yelp.com/biz/bar-brasil-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=KrWsxQbmfnkvLwCDqR4sQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This is a great old place to go eat if you are looking for something different.  A lot of history here, make sure to order a Chopp!   We went Saturday night...",5,2016-01-23 10:38:44,2KXTIh0IleltMjN0KrhANA,SkFzGemBYwK9mxu3tSXCTg,Jeffery S.
0k2LVnxO61wnBQrF6IFz0Q,https://www.yelp.com/biz/bar-brasil-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=0k2LVnxO61wnBQrF6IFz0Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"So damn Good with a capital G. A little bit of history, this place used to be carried the Bar of Adolf until World War 2. It's a German joint. But man, is...",5,2016-06-24 20:55:37,2KXTIh0IleltMjN0KrhANA,q3eSIY3r8u5OTSVYYOkwDw,Son V.
_WWEyZOvENfhtTM6tEdpSQ,https://www.yelp.com/biz/roberta-sudbrack-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=_WWEyZOvENfhtTM6tEdpSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Roberta Sudbrack is now our favorite chef in Rio. She made a name for herself with gaining a Michellin star at this flagship restaurant. Although we've...,5,2016-02-15 05:36:44,6jGcCSYySrdwSs5MjQcf-g,wZG2xlICfUkJiY1NdPJH2A,Naomi K.
lnLUg47M_a7Hq2hH2eFAgg,https://www.yelp.com/biz/roberta-sudbrack-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=lnLUg47M_a7Hq2hH2eFAgg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,The place matched my expectations. Nothing more or less. Quality food in an exquisite environment. Prepare to pay for it;),4,2015-05-16 17:59:57,6jGcCSYySrdwSs5MjQcf-g,ASi8y5eV5l5v3oGfHsHv4g,Nevbahar C.
V340o_7cGqQFjOZWacR9Tw,https://www.yelp.com/biz/roberta-sudbrack-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=V340o_7cGqQFjOZWacR9Tw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,This place is super famous in Rio. The concept is to provide you with a set of dishes (which you don't choose) in a highly exclusive setting.  In my view...,2,2014-04-17 00:01:55,6jGcCSYySrdwSs5MjQcf-g,lpC7nYyt1LHulO-86dIATw,Nuno S.
ulfZXH-Ih86vLUp4PzOlDw,https://www.yelp.com/biz/i-piatti-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=ulfZXH-Ih86vLUp4PzOlDw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Very nice Japanese ""all you can eat"". A lot of options, including ""potiguá-roll""  My favorite in the neighborhood.",4,2014-08-04 06:16:06,5auxjUIwpNztfbHakMU_rg,B3sodb8FwWhtSjDg-4zDrA,Denis F.
T9ZqN852fKPm2hawkD1E8g,https://www.yelp.com/biz/anna-ristorante-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=T9ZqN852fKPm2hawkD1E8g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"I had quite a pleasant experience at Anna. Even though we chose a seafood dish, we still wanted a red wine and couldn't decide on one they would be light...",4,2016-06-18 19:32:04,JjjshevKkE-rWPpUeXF_7Q,SKMGhF_bG1KqDoaDKFlkXw,Krystee M.
8YLIndwpRaw7P6yVEOHnTw,https://www.yelp.com/biz/bagatelle-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=8YLIndwpRaw7P6yVEOHnTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"I was going to give it 1 star but I decided to change in the last minute. Let me tell you why: We arrived to Bagattelle at 9pm, we had reservations. The...",3,2019-04-22 04:55:38,d7nIUaHYId_DioYtu8KxRg,rXhwl09R9f6aiZtqxEImKA,Marian M.
