user_id,url_id,text,review_rate,time_created,restaurant_id,user_id,name
Ff8ejOKayt0jhQShNovXQQ,https://www.yelp.com/biz/kimura-culin%C3%A1ria-japonesa-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Ff8ejOKayt0jhQShNovXQQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Here's an all you can eat restaurant. 
Depending on the day, the price varies to 57 to 67 reais. 

They'll serve you a delicious welcome roll and will give...",4,2014-04-05 10:26:04,JMdWzbeo7ndBM1NVaKstTw,h32-KvTtVN5LNkI-B-nR0A,Victor C.
g4a7kRqmwA-4eqCnPrgTUw,https://www.yelp.com/biz/meating-homemade-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=g4a7kRqmwA-4eqCnPrgTUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Far away from being the best burger in Rio. The burger is extremely greasy and the aioli sauce is not so consistent, what combined with the grease, makes...",2,2017-07-31 16:19:33,lkG7qjInbWDRnjmG5xsNMQ,8pYTwAMZzoYqA2437nRJkw,Rodrigo S.
jDxxSMV8bbl1MDK4jIcpdA,https://www.yelp.com/biz/meating-homemade-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=jDxxSMV8bbl1MDK4jIcpdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"A Cross between 5 Guys and Smash Burger. Patties were thick and juicy, a messy but good burger.  Fries were crisp and the combo is worth the R$35 with a...",4,2017-12-28 05:25:29,lkG7qjInbWDRnjmG5xsNMQ,8s26l0Y9a4inPPvWuAfs9g,Marc M.
clLk5nEc7XE_hsRQ-tAnNw,https://www.yelp.com/biz/meating-homemade-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=clLk5nEc7XE_hsRQ-tAnNw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Small burger joint with some tasty burgers!
Meating is a small burger joint with basically 3 types of burgers prepared with great and tasty meat.
Nothing...",4,2015-04-21 11:00:07,lkG7qjInbWDRnjmG5xsNMQ,-jOzBEh2NreQeupAGMv-pQ,Fabio N.
y9-BHga65B9r0k1na4N9yA,https://www.yelp.com/biz/capad%C3%B3cia-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=y9-BHga65B9r0k1na4N9yA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,I have seen so many compliments about the quality of food served at lunch time that I have decided to try the breakfast from Capadócia. Their most popular...,5,2015-04-30 06:13:45,HWMxz6Ap2l85dHbHpzJwqA,SLjKDT1dx1EURT4zOwBZ2Q,Daniel C.
9glia50oyL6S6Fu4CLxyVQ,https://www.yelp.com/biz/capad%C3%B3cia-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=9glia50oyL6S6Fu4CLxyVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Great lunch spot if you're working in Centro Rio de Janeiro. It's a kilo place where you get a plate, fill it with food and they weigh it and charge you by...",4,2014-08-13 09:49:47,HWMxz6Ap2l85dHbHpzJwqA,FfJ1cYDbzdHyrd0nc7Hifw,Jinny K.
OuGslDjAcarUnN2Rniez3g,https://www.yelp.com/biz/banana-tropical-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=OuGslDjAcarUnN2Rniez3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Small non-pretentious cafe bar and buffet style restaurant.  Friendly owner who in spite of his limited English did his best to make me feel welcome and...,4,2019-10-12 10:39:26,ZQ7hgeZ1_fS7AICv5wX0Lg,B3W7SqyTCM3ocvB5oaqEpg,Gary G.
JPToyoyVO-8QubBOMUyAUA,https://www.yelp.com/biz/lapamaki-rio-de-janeiro-4?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=JPToyoyVO-8QubBOMUyAUA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This place (renamed Yapa Mak, formerly Lapamaki) offers different sushi options, including buffet style, lunch special, and regular a la carte. We ordered...",4,2020-12-23 09:32:25,5v0LCTu3SUfaX9rBeyE-oQ,DTKuc_AfULkcXXkcFraYiw,Peixin M.
fnLWCGnlaYzZjpSwdJUeqw,https://www.yelp.com/biz/lapamaki-rio-de-janeiro-4?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=fnLWCGnlaYzZjpSwdJUeqw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Not a cheap place, but one of the few restaurants that will accommodate vegans and vegetarians. There are some a la carte veggie appetizers, like sauteed...",4,2016-12-09 14:52:25,5v0LCTu3SUfaX9rBeyE-oQ,fZaWWxwwHGtH-8Vhx7qE_Q,Ute L.
1_n0IkXzEVey6un7iRt_CQ,https://www.yelp.com/biz/lapamaki-rio-de-janeiro-4?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=1_n0IkXzEVey6un7iRt_CQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"My salmon sashimi (10 pieces) melted in my mouth, just like it's supposed to. My California Rolls were quite good. (They substituted mango for avocado. But,...",4,2015-12-04 10:01:24,5v0LCTu3SUfaX9rBeyE-oQ,U3lllVV6fSrgTW1SHrvjig,Dluxe B.
uS23Wp78dXtAXdecqPIpeg,https://www.yelp.com/biz/seu-pires-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=uS23Wp78dXtAXdecqPIpeg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,The place is good to meet college students and drink during the day and early night. The Brazilian food is ok and the price is good.,2,2013-10-29 08:26:59,A97KW3nmlAZ-_4vFjRZg7g,daW0Jk29tQQaDq2m_UxcTA,Joao J.
Eee2EyfTENgOcuQ4MTLiIA,https://www.yelp.com/biz/verdin-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Eee2EyfTENgOcuQ4MTLiIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Usually when someone says 'fast food', that means unhealthy food. At Verdin, it is the opposite. They have a ton of healthy options in ready-to-go...",4,2016-06-03 18:34:58,gGrv-7AgG9bdBHOvLyboZA,SKMGhF_bG1KqDoaDKFlkXw,Krystee M.
HzwWF8H6lbocWVxdZGWbYg,https://www.yelp.com/biz/verdin-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=HzwWF8H6lbocWVxdZGWbYg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Similar concept to Jaee in that they have salads, juices, and main meals ready to pick up and go (though there were a few tables if you'd prefer to stay and...",4,2015-08-03 09:48:16,gGrv-7AgG9bdBHOvLyboZA,g-mL-8J1_9iuDLUhyTzvmg,Nathalie L.
znoqwN_imWoVwq8DkmCX5w,https://www.yelp.com/biz/verdin-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=znoqwN_imWoVwq8DkmCX5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This petite restaurant is ideal for anyone looking for a quick and really healthy bite. Verdin specializes in all things organic, gluten-free, vegetarian,...",4,2015-09-15 14:03:30,gGrv-7AgG9bdBHOvLyboZA,RgDVC3ZUBqpEe6Y1kPhIpw,Monica S.
K62fFO-mNHHnZsmoNf79ow,https://www.yelp.com/biz/restaurante-os-esquilos-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=K62fFO-mNHHnZsmoNf79ow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,I would not recommend this restaurant to anyone. It is in a beautiful old house in a very romantic setting in the forest but that is where my enchantment...,2,2016-06-05 15:31:00,jKRZ1ZqJCA22wN6jG1NV3Q,wkArw4g7VfSA9A30giMqlg,Lizzy M.
UZPkzxIAJdPhx09yGKGfhw,https://www.yelp.com/biz/san-izakaya-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=UZPkzxIAJdPhx09yGKGfhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,This is by far some of the best sushi I've had. The fish was so fresh and melted in my mouth! Can't recommend this place enough if you're in the mood for...,5,2023-08-07 18:53:35,i4g5kuVxAtUQpxkaeo_KMw,zEFvs9OUYzsGAkM_l208oA,Nina D.
AU7-mYwNS1wqTU7zfO5tQw,https://www.yelp.com/biz/san-izakaya-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=AU7-mYwNS1wqTU7zfO5tQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Não desperdice seu dinheiro. A comida é desagradável. O copo estava sujo e o prato em que eles serviram minha comida estava quebrado. Se você não beber, não...",1,2022-04-22 18:36:38,i4g5kuVxAtUQpxkaeo_KMw,knItVpBZkcZ4NElTA4PsDg,Marguerite S.
ggLY2vZCIzCRkI0ezal_NA,https://www.yelp.com/biz/san-izakaya-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=ggLY2vZCIzCRkI0ezal_NA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,This place was quaint and charming. Set up like a traditional Japanese sushi bar where people sit all around one main area where the servers walk and the...,4,2019-06-03 13:32:43,i4g5kuVxAtUQpxkaeo_KMw,TSlD3mDEjStDX2MdhC3nww,Julie N.
CY1ZOfVg9fyWrKBcqOvhkw,https://www.yelp.com/biz/don-camillo-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=CY1ZOfVg9fyWrKBcqOvhkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Great place. The shrimp risotto was great. The daily dishes looked delicious. I would highly recommend this restaurant.,5,2023-09-30 12:35:06,UpggFiVH-lYq6_xHi-CkMA,RcaVaKSc2QTervx3faeciQ,Al R.
jklDk0bzXotrOX9b96yQkg,https://www.yelp.com/biz/don-camillo-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=jklDk0bzXotrOX9b96yQkg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Since my trip to Italy, I have been very picky when it comes to finding authentic Italian cuisine. One evening during my trip to Rio in Copacabana, my...",5,2019-03-13 09:19:29,UpggFiVH-lYq6_xHi-CkMA,S_sjk3VaHAe5cb2tFbquGw,Averri L.
bNIjHzl7yAJBQzw-HspzIw,https://www.yelp.com/biz/don-camillo-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=bNIjHzl7yAJBQzw-HspzIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Brazilian hospitality doesn't invoke those warm fuzzies. Rather the charm comes from that gruff, no beating around the bush attitude. It's kinda like the...",1,2017-12-20 15:18:09,UpggFiVH-lYq6_xHi-CkMA,rhAqEgOD2jB7EdYwK6Z7Hw,Dave Y.
tt9xsRNQNGCdG-imcNJKAg,https://www.yelp.com/biz/frederico-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=tt9xsRNQNGCdG-imcNJKAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Excellent food, small place. the owner is an elder Lady from the state of Minas Gerais and is very hospital",5,2016-01-06 08:02:01,N_erh4NxPZdQ1rxhtR_jpw,9MZyQkCXbdnTXbofBvNBYg,Stefan K.
E7N9R2vPJIBx9rs6CbLnjQ,https://www.yelp.com/biz/outback-steakhouse-rio-de-janeiro-12?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=E7N9R2vPJIBx9rs6CbLnjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Outback is one of my favorite steakhouses in Rio de Janeiro and fortunately there are many locations to enjoy Ribs on the Barbie, delicious onion rings, or...",5,2014-10-27 16:45:59,eQse8bz38t3H0sfOPOvLPw,pMkKWNuo4QNre7s3k0M3hQ,Yordy R.
5dciacW1B1ukOpK9s9qudQ,https://www.yelp.com/biz/outback-steakhouse-rio-de-janeiro-12?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=5dciacW1B1ukOpK9s9qudQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Recently dined at this Outback Steakhouse in the Shopping Nova America with my husband and our host in Rio, who lives in the nearby Piedade neighborhood....",4,2015-05-09 12:21:55,eQse8bz38t3H0sfOPOvLPw,747lP4p8dUD6RTkcsIaSGg,Rob M.
J53wrlFYtQnIhJMow-vkBA,https://www.yelp.com/biz/cultivar-brasil-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=J53wrlFYtQnIhJMow-vkBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Amazing açaí and pan de queijo. The pan de queijo here is some of the best I've had in rio. Menu is small, service is quick, quality is great.",5,2023-02-19 08:43:58,YEe_omciiflArH3cBNLfJA,OsqFyz9huyc65aSkVSoGZQ,Lauren C.
ZWdzo0h07awxUtmhbiQjEg,https://www.yelp.com/biz/cultivar-brasil-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=ZWdzo0h07awxUtmhbiQjEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,The secret is out! My tour guide took me to this place for the cheese bread. The cheese bread is so good! Yes this bread is leaps ahead of other...,5,2022-10-18 17:06:39,YEe_omciiflArH3cBNLfJA,vl0MWi4rQaPG22OjWmG7jg,Stephen J.
ylclHw1xy47qpKhOG3f_TA,https://www.yelp.com/biz/cultivar-brasil-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=ylclHw1xy47qpKhOG3f_TA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,The apartment I rented in Santa Teresa was only a few blocks away so this place became my go to for breakfast. An açaí bowl and 2 cheese bread roughly...,5,2019-06-12 23:51:25,YEe_omciiflArH3cBNLfJA,mtGw8bQTQToVR_1KWD7F7A,Phuong B.
xt7rr69InyBcIwjGgsHmXQ,https://www.yelp.com/biz/yosuki-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=xt7rr69InyBcIwjGgsHmXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Amazing sushi in Brazil. We had the Roasted Sushi, Spicy Sushi, and the Salmon with Lychee.

It was good to try sushi with a local fruit twist (passion...",5,2015-12-29 17:13:06,WtDJ2SF1DWuH_kqdZ8spew,j9mqr1_BHBj9t_pNdiDd8g,Ida N.
bBZ-adM5cHCyI9Tg5MUHzg,https://www.yelp.com/biz/yosuki-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=bBZ-adM5cHCyI9Tg5MUHzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Great sushi spot for a group.

We ordered the set of 100 pieces. Now let me be clear... this isn't top quality sushi, but it's good enough. No bad...",3,2016-06-17 05:38:00,WtDJ2SF1DWuH_kqdZ8spew,YJRhX3dL8QdS2w326bG5QA,Hansel B.
OEBBpLmwYo2dM3bSD7tB2w,https://www.yelp.com/biz/yosuki-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=OEBBpLmwYo2dM3bSD7tB2w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Quite nice. The buffet is good. If u r not sure how much u can eat, better not over-order. Otherwise u will pay 1real for each piece u left on the plate.",4,2016-04-02 12:37:12,WtDJ2SF1DWuH_kqdZ8spew,fMK9wAJIgU88f0IfgD0Nrg,Cindy S.
4MORi295QZbI7J1Oh9e6Ug,https://www.yelp.com/biz/faraj-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=4MORi295QZbI7J1Oh9e6Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,I was skeptical when my gf said she would be taking me to the best esfiha restaurant and insisted that the Copacabana hole-in-the-wall also had the best...,4,2016-06-21 15:10:45,DqOLQfuFI_seRs9WJRvupg,RgDVC3ZUBqpEe6Y1kPhIpw,Monica S.
zR0LIvde9i2A0d0K2jPdrg,https://www.yelp.com/biz/cantinho-cearense-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=zR0LIvde9i2A0d0K2jPdrg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Truly the best kiosk on the Atlantic ave!! The owner Miguel and his staff are beyond nice!! The food and drinks are amazing! They are clean and also give...,5,2016-01-31 19:37:41,ZAWh8yZlcpf-_mBLgWwFhA,g05jfdQIwe_ANt75NprQkw,Karine L.
cJpvYy-70Yirk3q1EiZ-2A,https://www.yelp.com/biz/cantinho-cearense-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=cJpvYy-70Yirk3q1EiZ-2A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Amazing food and drinks right on the beach! Foot steps away from our hotel... we've eaten here twice since we got here, and I'm sure it won't be the last....",5,2017-12-03 14:42:36,ZAWh8yZlcpf-_mBLgWwFhA,RMRH60m0cwvq2kboQ0rjHg,Monica G.
9nAfbozXRz5lmcZJoKEZyg,https://www.yelp.com/biz/restaurante-berbig%C3%A3o-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=9nAfbozXRz5lmcZJoKEZyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This place is amazing. I loved it so much. I hope to return here the next time I'm in Rio. I recommend the Cherne. 
Isso restante é super-legal. Eu amei...",5,2018-02-16 11:00:50,KAB9rQcM3Cgm2h0J-VktZA,OsA8dGFNBZUD9fwXomt9Bw,Brennan H.
SLSY6KxBRgjyoXSYkOA78Q,https://www.yelp.com/biz/joana-pizza-bar-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=SLSY6KxBRgjyoXSYkOA78Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,This place is now called Pope Ipanema. It appears to be the same which was good but not great. Dishes are all cooked well and have some interesting spices...,4,2022-02-04 04:45:05,qh-gm8Vbqt33ajuTNxK1MQ,RD365MaKbCCjpZQ2KkxROg,Alex H.
bbHrzRBqLm0Z7TJA7bE3Zw,https://www.yelp.com/biz/joana-pizza-bar-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=bbHrzRBqLm0Z7TJA7bE3Zw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"A small corner bar with an upscale personality. The drinks are reasonable, but are made very well and presented beautifully. They speak English too! We...",5,2018-12-30 12:14:52,qh-gm8Vbqt33ajuTNxK1MQ,lMem4En6-bYrK99pLCkvww,Tyler C.
QB-QntDNPh0dAeQ9ajZHJA,https://www.yelp.com/biz/joana-pizza-bar-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=QB-QntDNPh0dAeQ9ajZHJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Excellent thin crust Neapolitan-style pizza right by Posto 9 in Ipanema! Quick service; you order at the counter and the pizza is fired up in their wood...,5,2018-09-04 16:37:21,qh-gm8Vbqt33ajuTNxK1MQ,x8tvtSyL8eky8njnYzfxHA,San-ja K.
K02QDDAEIw0KjwiEzEyhKw,https://www.yelp.com/biz/antica-osteria-dellangolo-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=K02QDDAEIw0KjwiEzEyhKw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This Classic Italian Ipanema restaurant, near Leblon, is worth a detour from wherever you are in Rio.  I had a late lunch (3:30pm) on a Friday in June 2015....",5,2015-06-13 14:56:12,JHHkzBMr7_q5NHIqsKHJ0A,C9PWgq4G1JrLlxQCfeOLEQ,Don A.
Wov8H2HHpwNcKGKBy3xFTw,https://www.yelp.com/biz/oliva-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Wov8H2HHpwNcKGKBy3xFTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,this restaurant is located at the food court of the mall BARRA SHOPPING in Rio de Janeiro this spot has a payment style that is different than the usual...,5,2018-01-03 15:15:55,siGHJrnHGljqmNPBm2Aj6w,3GXPuSZNRB7l-EB7LU4IDg,Erica F.
nUaS0WZxds4eRXAow626ow,https://www.yelp.com/biz/sobrenatural-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=nUaS0WZxds4eRXAow626ow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"A fantastic meal from the drinks, to the appetizers to the entrees.  I came with a group, recommended from a local who raved about the place.  They were...",4,2015-01-05 09:59:00,RGN6nMrsv9zVFpoJtNhSxw,BHfP6H6Lp_rubZbvm1jJgg,Sajeev M.
