user_id,url_id,text,review_rate,time_created,restaurant_id,user_id,name
hBhsvAWKGjqkJiXYDiSsdw,https://www.yelp.com/biz/sobrenatural-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=hBhsvAWKGjqkJiXYDiSsdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Best fish we had in Rio! And price is fair. One important detail though: if you want to stop here for lunch, make sure you are not in a rush. It took the...",4,2015-03-24 15:58:28,RGN6nMrsv9zVFpoJtNhSxw,8IJIrWnGYJkKkWCuWX_nZQ,Clémentine C.
nLfli41nxN7BM1a-EwFRdA,https://www.yelp.com/biz/sobrenatural-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=nLfli41nxN7BM1a-EwFRdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Nice place for seafood, we had a moqueca baiana, which is a meal for two and it was delicious, with shrip and coconut, a bit asian except that it does't...",4,2014-11-23 13:41:09,RGN6nMrsv9zVFpoJtNhSxw,VszRJ2FgFkEEu1WtGqx8Xg,Marijan T.
iPJgD1s52cJSTE3TVcEywQ,https://www.yelp.com/biz/gabbiano-al-mare-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=iPJgD1s52cJSTE3TVcEywQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"I feel like there are better places to eat in Rio.

Located in the Sol Ipanema hotel, free wi-fi, beach overlook. Make sure you make a reservation for...",3,2015-03-23 20:52:02,jGa3DbyvKZmwzMLqdo4o6w,lUPSEbFRd3jDOM5agGnjWQ,Jocelyn C.
JoTAZBEZhr7DQxfho-B3tw,https://www.yelp.com/biz/gabbiano-al-mare-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=JoTAZBEZhr7DQxfho-B3tw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Ive been here twice, and wasn't sure if I wanted to give it 3 or 4 stars. Restaurant is located on the second floor of the Sol Ipanema Hotel. Everytime ive...",4,2015-02-24 04:28:23,jGa3DbyvKZmwzMLqdo4o6w,52R6YBCMU0yycOHKcnTXhA,Luciana Y.
afxLotuImJKSqfptB5uJwg,https://www.yelp.com/biz/pomodoro-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=afxLotuImJKSqfptB5uJwg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"If you are looking for a kilo place to get lunch, this would be a good option. Their pricing per kilo is a little on the higher end, but they have a good...",4,2014-07-01 03:55:33,gYAw5Wa-dms2JSb6DPLveQ,52R6YBCMU0yycOHKcnTXhA,Luciana Y.
AdvBbpHe1rHegYJZOLxXnA,https://www.yelp.com/biz/clara-caf%C3%A9-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=AdvBbpHe1rHegYJZOLxXnA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Very charming but simple cafe in laranjeiras. Good To drink some juice and eat some cake in a very calm and tiny place. The pasta is good as well.,4,2015-01-24 20:42:29,SAT5q3u6BVRi03m6gqXN4Q,kLtoDgHQXAvfwTbbc3OIdg,Isabel S.
RQ91ND4PdIc2mSS7k6umyw,https://www.yelp.com/biz/adega-portug%C3%A1lia-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=RQ91ND4PdIc2mSS7k6umyw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Absurdly delicious. Peixe com mohlo camarão is over the top wonderful. A delicious Gomes da Sa. Bolinho de bacalau were dense and above average. Plus...,5,2015-02-22 18:41:30,5bHcxj7Mi8h5dUU47dBvDA,muRn1PJ80WCQ41CdY1Bc-g,Ron L.
1eqn7awDCFE57h_YzVvxKQ,https://www.yelp.com/biz/gallo-carioca-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=1eqn7awDCFE57h_YzVvxKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Just went to check this place out. It recently opened here in the downtown area. Their menu is pretty simple. they have an Executivo section where you can...,4,2015-10-30 08:09:05,YPMQUnMMczX3NxtAWYiO3g,52R6YBCMU0yycOHKcnTXhA,Luciana Y.
kKVU5EiCErksh2CxRigQhw,https://www.yelp.com/biz/pizzeria-la-mamma-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=kKVU5EiCErksh2CxRigQhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Great pizza place. Even though they did not speak English they did a good job of communicating with us.  The food was delicious. After the food came to the...,5,2014-04-24 16:04:58,Gih6lSeeopct3RHYSjV9BA,hnESFUbj83przv5L-tyE1Q,k b.
08_XrAHVWDUp8m8kN861AA,https://www.yelp.com/biz/buda-sushi-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=08_XrAHVWDUp8m8kN861AA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Good and fresh food, went at this place twice during (carnaval)  my one week visit to Rio de Janeiro. feb 2017
The shrimp yaksoba was delicious. 
My partner...",4,2017-03-21 21:55:31,nzwX2aYTsCEoSn0ZBMFuBg,5DBhAXAzMaOybHV153VrTg,Attention A.
HFgfT9cetg9JU-1tJngpdw,https://www.yelp.com/biz/buda-sushi-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=HFgfT9cetg9JU-1tJngpdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Really very good.  Enjoyed it.  They have an English menu, which is nice, but my sushi places in Chicago don't have one.  Lol.  Wine list is very short....",4,2015-12-28 17:06:44,nzwX2aYTsCEoSn0ZBMFuBg,rn_HqAToMIwvJlCrqn3OAg,Michael A.
Y_ymswp5OUt2epjGK3Z7uQ,https://www.yelp.com/biz/buda-sushi-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Y_ymswp5OUt2epjGK3Z7uQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Really good sashimi! I had never heard of gunka (sort of like nigiri I guess?) before, but they were the best part. Presentation was beautiful. Restaurant...",4,2016-10-09 13:14:52,nzwX2aYTsCEoSn0ZBMFuBg,_71OLdeo2kpgMs5817eqkQ,David M.
clmNTidNTmp2IjNtON5Bdg,https://www.yelp.com/biz/d-r-i-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=clmNTidNTmp2IjNtON5Bdg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,This place never fails to disappoint. Please note that gavea shopping mall is closed on Sundays until noon and then the restaurants open and stores don't...,4,2015-10-11 14:43:46,t8Jaf9hfmkiOx1DXLmUM4A,wZG2xlICfUkJiY1NdPJH2A,Naomi K.
TemTYrElX8gS5rxuFPWAvA,https://www.yelp.com/biz/d-r-i-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=TemTYrElX8gS5rxuFPWAvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Having walked by this place several times on our way to the cinema inside Shopping da Gávea, we finally decided to give it a shot. Right off the bat I was...",4,2015-06-22 19:41:18,t8Jaf9hfmkiOx1DXLmUM4A,ghSL2TFWji1QCFixRAKauA,Reese J.
GfE5EFo7uJbTYb2vHwKM0g,https://www.yelp.com/biz/d-r-i-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=GfE5EFo7uJbTYb2vHwKM0g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This restaurant is located in Gavea Shopping Center, but forget about the fact that it's an indoor restaurant ang give it a try. I have tried pretty much...",5,2014-01-27 08:28:50,t8Jaf9hfmkiOx1DXLmUM4A,soDF6mePh1SuNZI3rN7HPQ,Katrin L.
PkLIJBwxmxguJNYHyNMT0g,https://www.yelp.com/biz/bar-e-restaurante-bismarque-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=PkLIJBwxmxguJNYHyNMT0g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"I went here on a recommendation for an authentic meal. I went on the feijoada day, which I think is Saturday. It was so good! The meat and beans and every...",4,2015-01-16 11:26:31,R13d8XQZ38zz3zL9K5xhfg,VLFFhie-pOovLi57wIQAYQ,Amber Z.
B8LQNW_B0T6PxjpQpG4MwA,https://www.yelp.com/biz/taberna-atl%C3%A2ntica-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=B8LQNW_B0T6PxjpQpG4MwA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"When you're tired of aimlessly walking up and down Copacabana, stop by Taberna Atlantica and enjoy the food. Their menu offers a little bit of everything....",4,2018-02-24 13:45:39,ihde51HZdjbZSWIjO8553g,YFV37BezzotlDOZGiAJbbg,Diana G.
lGhQDKThUvxNV_kZifIWgw,https://www.yelp.com/biz/taberna-atl%C3%A2ntica-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=lGhQDKThUvxNV_kZifIWgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Good food and nice cold beer for an honest price. It's the only place in Rio seaside that didn't raise prices during the Olympics. I find it's always more...,5,2018-05-26 20:06:59,ihde51HZdjbZSWIjO8553g,QO2YKkoBrsat2zVauNG7Zg,Marton D.
S08r-etEr5ZQm5Kuype5Ag,https://www.yelp.com/biz/spaghettil%C3%A2ndia-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=S08r-etEr5ZQm5Kuype5Ag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Freaking delicious!!! I was in rio for a week and I ate here twice and I stayed in copacabana, so I intentionally went back here from the beach. The waiter...",5,2017-07-15 11:48:16,J3lr47mpt5SQ24upZAs1Bg,X81S0lTNr8ZatmNIFNtDWA,Jesse B.
rXQZCYD2WRF_hzk3Ps-UsA,https://www.yelp.com/biz/metr%C3%B3pole-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=rXQZCYD2WRF_hzk3Ps-UsA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Good burger, a bit small but really well made. Tried 3 types of beer and liked all.",4,2017-02-25 06:39:54,gYw3wZAyjnTEx3gaIis_CQ,VUd_kigMnBxPyu0jiairzg,Felipe R.
6dL49IQ1yLigrr2-VVRuQA,https://www.yelp.com/biz/restaurante-maxims-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=6dL49IQ1yLigrr2-VVRuQA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Ok. If you are in copacabana congratulations. Now you have to find a clean place with good options and strong service. This restaurant has excellent views...,3,2022-04-22 11:48:06,fHrTtkwyvXHubox7SETsig,KSz6ZKPL49Ef9QhlkCodgA,Mike M.
4t8YIq8HDpcmU5kZY0djhw,https://www.yelp.com/biz/restaurante-maxims-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=4t8YIq8HDpcmU5kZY0djhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"We visited this location on 10/14/2022 after traveling from the US.  We did not know what to expect.  We ordered a variety of dishes Seafood pasta, rice and...",4,2022-10-24 10:45:11,fHrTtkwyvXHubox7SETsig,deVz7CbX6fUp12x690FQNw,K B.
Rj7WgQ7VNRcrZRThq-KCdw,https://www.yelp.com/biz/restaurante-maxims-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Rj7WgQ7VNRcrZRThq-KCdw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"After wandering around the beach and tired of looking for restaurants, we decided to arbitrarily pick one close, and Maxims did not disappoint. With both...",4,2015-12-27 22:00:28,fHrTtkwyvXHubox7SETsig,SHCkdLGw5bM-eajBPIG3Lw,Vinh T.
rIBvOva597zJ1w_VCts7ww,https://www.yelp.com/biz/talho-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=rIBvOva597zJ1w_VCts7ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Love the outdoor seating area and the set breakfast for two. The suco de abacaxi com hortela is the best I've had. The texture is really frothy! My...,4,2016-04-04 09:18:52,y1lEh9vbkTw74wTPk4rXnA,g-mL-8J1_9iuDLUhyTzvmg,Nathalie L.
CXo2l2BOdEUBD2X_gchdYA,https://www.yelp.com/biz/laguna-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=CXo2l2BOdEUBD2X_gchdYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Fabulous food and people.  Definitely worth the trip day or night!
Seafood stew and empanadas were fabulous and specialty jugo drink was a hit.
Can't wait...",5,2016-06-12 15:37:50,8eaG9fL11O1obGJUXhl8Cw,PIRsQws-3T7x15Kmpr3t4A,Kim L.
gpT40gKKG_JSRVmc7_98XA,https://www.yelp.com/biz/kaiten-sushi-bar-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=gpT40gKKG_JSRVmc7_98XA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Great sushi restaurant with sushi on a conveyor belt. Went on a weekday for lunch and got seated right away.,5,2018-01-08 17:36:59,KTNkCs2jtOtEwgdqEjqU_g,t0pA0rPrhARE49DTr-EAQA,Marian H.
CE2XU352UPkaHsYLm-nx5Q,https://www.yelp.com/biz/balada-mix-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=CE2XU352UPkaHsYLm-nx5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,The hostess was horrible: unprofessional to say the least. We asked for a table of 7 and half an hour later they are seating people that got there after us...,4,2015-12-06 19:06:02,yrJQs8t9Bii8qzQb_5Fu3A,6qla4N1j2Y2kXsP0_3xUHg,Fernanda D.
did4cniRIwS6gc1S2ALoUg,https://www.yelp.com/biz/casa-da-ostra-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=did4cniRIwS6gc1S2ALoUg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,We went here in 2015 and returned in 2016.  After having lots of Beef it was nice to have a seafood buffet.  The all you can eat format is nice.  They have...,4,2016-08-23 16:43:41,DKN9FLxpTcyA0_t249TPoQ,cNO-iv0SlxqUjZjs2MR1Tw,Cactus P.
BsgjFt9ftWKhb1LDBpnJTw,https://www.yelp.com/biz/mamma-jamma-rio-de-janeiro-8?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=BsgjFt9ftWKhb1LDBpnJTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,So we came here after having tried another location for a bite of their delicious pizza. The service was really good and everyone was really nice. We...,5,2019-07-17 12:47:49,6bOpGQ7iKoanEJJwOtufFQ,RWXyoD4R_Hap4Hqft3oncA,Denise C.
yLyf6pHcQKftw8h5VjlTbw,https://www.yelp.com/biz/reserva-t-t-burger-rio-de-janeiro-4?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=yLyf6pHcQKftw8h5VjlTbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Pros: big patty, fresh, someone speaks English Cons:  Disappointing, over-salted, soggy. 

Let me explain.  

This place has a reputation of being the best...",3,2019-02-26 13:57:41,duTSETeotGWndD4W2VnTXw,UUicf1-Nqn_7GNU_4egWcg,Winlee W.
XMl6kWMzTo7a7VjRznJ5ew,https://www.yelp.com/biz/reserva-t-t-burger-rio-de-janeiro-4?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=XMl6kWMzTo7a7VjRznJ5ew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"We heard this was The burger place to go for quality burgers in Rio, but we found that was not true. It was a bit pricier than most other places we ate...",3,2019-09-18 07:36:20,duTSETeotGWndD4W2VnTXw,BvdbeOr4-j-W51RvYyXQOw,Anna C.
KioTvONZfeAPbV0WwulZ4w,https://www.yelp.com/biz/reserva-t-t-burger-rio-de-janeiro-4?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=KioTvONZfeAPbV0WwulZ4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,The line doesn't do its justice. This restaurant follows the name of the amazing chef Claude Troigrois.. This is his son's restaurant which I thought it...,3,2014-09-07 10:46:07,duTSETeotGWndD4W2VnTXw,xG_RPqP_lheAs625xKWDeQ,Izadora L.
Sn0Plx_tAbcAbwSRo2HZjA,https://www.yelp.com/biz/f%C3%B3rmula-1-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Sn0Plx_tAbcAbwSRo2HZjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Especially good when your ticket is low :) This is our go-to place for lunch at less than R$15. Its a kilo place downtown, food is generally decent,...",4,2015-06-01 15:02:46,Bw2NzJF880a5nnfPI76F-Q,tOnAuTqwPr5fwoVsXJ4s8A,Kelly K.
L0M27e9huJ7vAk9k99QSng,https://www.yelp.com/biz/f%C3%B3rmula-1-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=L0M27e9huJ7vAk9k99QSng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Don't know why this place was registered as a Yogurt place, when it is a Kilo restaurant. 
They have salad options, a small grill where you can get meat or...",4,2015-02-20 07:07:09,Bw2NzJF880a5nnfPI76F-Q,52R6YBCMU0yycOHKcnTXhA,Luciana Y.
Kb6qrFR2N-3aevj3J0T8xg,https://www.yelp.com/biz/bar-d-h%C3%B4tel-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Kb6qrFR2N-3aevj3J0T8xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Good friends who are from Rio met us for dinner and drinks at this spot in Leblon overlooking the beach. We were a bit concerned about the price, since we...",3,2016-06-24 10:19:59,6Xo2NK7XuFzopPyEsD39dA,cZrsBqcs3-UGmsCwvvPutA,James G.
XMztLjxB1QjbGIRbZ8oDkA,https://www.yelp.com/biz/bar-d-h%C3%B4tel-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=XMztLjxB1QjbGIRbZ8oDkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"At the second floor of a very famous hotel in a glamorous neighbourhood of Rio de Janeiro, this restaurant is a compulsory stop for residents and visitors....",5,2015-03-26 13:54:42,6Xo2NK7XuFzopPyEsD39dA,SLjKDT1dx1EURT4zOwBZ2Q,Daniel C.
DLfk_IXQHs8TvMkNIVy65A,https://www.yelp.com/biz/bar-d-h%C3%B4tel-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=DLfk_IXQHs8TvMkNIVy65A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Nice bar and good service. Went in late on a Sunday night and it was almost empty but the bartender knows his stuff so the cocktails were great. Good food too.,5,2015-06-21 19:56:29,6Xo2NK7XuFzopPyEsD39dA,tddzWbTiPcfi5ryDVeKcjQ,Philip K.
zkMw_JPu8-wftQB21R9Myg,https://www.yelp.com/biz/fazendola-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=zkMw_JPu8-wftQB21R9Myg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"BUFFET!  Only reason this is just 4 stars is because the procedure is not intuitive and is a bit confusing.  Lots of employees, but only one spoke English....",4,2016-08-07 16:22:57,9na9Sri4bouMtXo6WZ53dg,hAw6oI0VDiV5DokJL9-pNg,David H.
EIvhG5Da72dBosUttf3VEg,https://www.yelp.com/biz/fazendola-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=EIvhG5Da72dBosUttf3VEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"The kilo buffet, and pizza are good, the sushi is ok. Fondue to me was not good, your given oil to cook your protein which loses the taste of the meat and...",4,2021-08-13 04:09:37,9na9Sri4bouMtXo6WZ53dg,MAAYwKbAHZ96WrqCRW5g1w,Nate S.
-JsOXOPMdJHQYPychFLQNg,https://www.yelp.com/biz/fazendola-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=-JsOXOPMdJHQYPychFLQNg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"NO DELIVERY. Despite the info on site which says they do. 
So I don't know how heir food is.",3,2018-08-25 12:38:57,9na9Sri4bouMtXo6WZ53dg,gmp2qN0wYgIHkKZ3V7le5g,Glenn H.
u4m-EcCuce72ihQmFr3Ecw,https://www.yelp.com/biz/r%C3%A1scal-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=u4m-EcCuce72ihQmFr3Ecw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Ráscal is a decent Italian and mediterranean restaurant in Shopping Rio Sul. You'll find the restaurant in several other shoppings in Rio de Janeiro as...,4,2015-02-13 10:33:58,fEtFaHK8jYdWwvvoMsR5TQ,pMkKWNuo4QNre7s3k0M3hQ,Yordy R.
e5XvCV6Cy97z9XX6k6Ju8A,https://www.yelp.com/biz/r%C3%A1scal-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=e5XvCV6Cy97z9XX6k6Ju8A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Rascal is great! Good pizza, good desserts and great service. The buffet with salads and pasta is delicious also. But be aware, this is not a cheap place!",5,2015-03-20 12:58:43,fEtFaHK8jYdWwvvoMsR5TQ,kLtoDgHQXAvfwTbbc3OIdg,Isabel S.
